bus,vm_pu,va_degree,p_mw,q_mvar
1,1.041837,0.025101,0.084274,-44.432670
2,1.042815,0.101986,-0.036214,-45.960859
3,1.041494,0.079014,-0.031945,-18.538048
4,1.037578,0.161732,0.132393,-51.862840
5,1.029716,0.333351,760.620470,-88.111379
6,1.029605,0.201249,0.035621,-2.054926
7,1.034678,0.102549,0.064145,26.546181
8,1.004500,-0.103369,0.060420,-0.026150
9,1.022413,0.037027,0.027670,-0.010438
10,1.044477,0.263292,915.405711,0.006391
11,1.016255,0.017709,-1.247861,0.041720
12,1.018566,0.072343,-0.023202,-0.020088
13,1.021691,0.041834,-4.882120,-1.441320
14,1.022762,0.038320,0.063374,0.071137
15,1.041004,0.192623,915.314595,0.052747
16,1.023382,-0.003000,0.026704,0.025976
17,1.026172,0.013711,0.158911,0.068656
18,1.025807,0.045966,0.099445,-0.044369
19,1.014764,0.097620,0.142884,0.040902
20,1.028692,0.085858,526.387562,0.022472
21,1.025163,0.010175,0.013251,0.009570
22,1.032520,0.149481,0.795174,32.690817
23,1.012400,0.061497,0.037434,-0.046551
24,1.022500,0.107686,0.081476,-0.011579
25,1.036930,0.077709,791.607272,-0.047042
26,1.042744,0.230894,-4.135532,-0.493358
27,1.030574,0.106791,0.043547,0.367817
28,1.029153,0.124025,-0.317504,0.209051
29,1.022524,0.084601,-0.009012,-0.089039
30,1.040175,0.049349,31.006860,17.115210
31,1.018581,0.124483,0.025384,0.025508
32,1.035610,0.052999,0.045523,-0.045011
33,1.042464,0.052083,0.066965,0.030779
34,1.023814,0.099231,0.004987,-0.124230
35,1.006597,0.020358,0.077750,-0.024731
36,1.012939,-0.102017,0.147898,0.030318
37,1.024063,-0.094119,0.082275,-0.007384
38,1.025443,-0.061123,0.033463,-0.008318
39,1.021256,-0.051118,0.024554,-0.003755
40,1.028692,0.200255,0.071908,0.002968
41,1.025849,-0.062588,0.009815,0.062332
42,1.018198,0.024163,0.071545,-0.005418
43,1.024796,-0.092467,0.046106,0.053857
44,1.024344,-0.054655,0.027237,-0.053740
45,1.024707,-0.061056,0.043065,0.033559
46,1.022665,-0.086527,0.053841,-0.071374
47,1.029439,-0.027760,0.054688,0.014774
48,1.019554,-0.062593,0.094823,0.007043
49,1.027433,-0.055837,0.149967,0.031052
50,1.024436,-0.084543,-31.929476,-0.014564
51,1.027283,0.047820,-0.041979,-0.010792
52,1.026081,-0.048756,-0.004986,-0.031578
53,1.024981,-0.067023,0.026164,-0.034143
54,1.034952,0.166115,0.087664,0.082240
55,1.022734,-0.096435,0.110241,-0.040493
56,1.023818,-0.103446,-0.004468,0.041506
57,1.028351,-0.046314,0.078810,0.014809
58,1.023582,-0.097983,0.046729,0.065592
59,1.024663,-0.095555,-0.003437,-0.053247
60,1.029549,-0.032335,-0.018953,0.022335
61,1.030572,-0.025227,90.091234,25.054852
62,1.020097,0.117371,0.062223,-0.003144
63,1.033498,0.141055,0.024552,0.024502
64,1.016988,-0.103230,0.123855,0.017295
65,1.020972,0.092113,-0.053578,-0.050459
66,1.030795,-0.019379,0.138237,-0.010934
67,1.028368,-0.041145,-1.503034,0.080449
68,1.024951,-0.066590,0.047579,0.082293
69,1.024342,-0.041369,0.047511,-0.017081
70,1.025430,0.001520,-0.037995,-0.014154
71,1.020270,-0.059441,0.063451,0.012544
72,1.016547,0.122294,0.046383,-0.039051
73,1.029223,0.101367,0.074029,-0.033377
74,1.021895,-0.072552,0.017309,0.033089
75,1.028167,0.043892,0.098273,0.057328
76,1.023650,-0.096420,0.022052,-0.100783
77,1.029355,0.134701,0.031888,0.041517
78,1.018139,-0.018032,0.033229,0.056406
79,1.028165,0.061694,0.065675,-0.031255
80,1.043913,0.165594,0.034447,0.003334
81,1.037121,-0.024028,0.073578,0.018807
82,1.039672,-0.025282,0.060459,-0.023754
83,1.044460,0.015606,-0.047779,-0.066126
84,1.040426,0.030759,-0.029596,-0.026903
85,1.036114,-0.006114,0.029349,0.006389
86,1.040054,0.039011,0.068073,-0.019779
87,1.044859,0.120577,-0.051148,-0.002754
88,1.038595,0.004267,0.011958,-0.003532
89,1.038843,-0.016132,0.085343,-0.039751
90,1.040131,0.040100,0.051356,-0.029043
91,1.041150,0.016783,0.062299,-0.016188
92,1.033424,-0.012286,0.084199,-0.030376
93,1.038393,-0.009653,0.091836,0.054093
94,1.038276,-0.017996,0.082460,0.049078
95,1.043479,0.009608,0.002235,0.005437
96,1.043842,0.025521,-0.012322,-0.098939
97,1.039537,0.023384,-0.039404,-0.025645
98,1.042167,0.078565,0.088624,-0.029722
99,1.044386,0.067396,0.066225,-0.000690
100,1.043268,-0.000639,-32.024103,0.028716
101,1.038410,0.003397,-0.012641,0.041095
102,1.026769,0.106932,0.071966,0.046108
103,1.040380,0.020453,0.019472,0.015544
104,1.039853,0.016812,0.107913,-0.022076
105,1.041258,0.161522,0.016719,-0.053273
106,1.042415,0.101784,0.065175,-0.031689
107,1.029726,0.103921,0.065394,-0.020048
108,1.016210,0.028771,-21.382550,-5.019905
109,1.022589,-0.207288,-350.953092,17.972088
110,1.021658,-0.163985,-234.254427,-11.149918
111,1.024111,-0.132350,-222.322219,-3.857902
112,1.020398,0.018598,-78.186767,-6.460413
113,1.027653,0.217936,-102.095503,-17.289555
114,1.024577,-0.110088,-191.990559,5.102293
115,1.007164,0.161196,-83.705769,8.684295
116,1.016763,-0.149130,-451.446293,-24.755690
117,1.015444,-0.010203,-60.346021,-1.256973
118,1.018891,-0.007911,-107.084146,10.493868
119,1.034402,-0.107536,-301.333008,-23.986091
120,1.022157,-0.098987,-195.476333,2.770615
121,1.020261,0.033072,-159.256407,1.244736
122,1.034566,-0.029365,-159.121568,-23.697410
123,1.024410,-0.019411,-270.167472,-3.205475
124,1.029013,-0.116700,-184.168105,24.210089
125,1.023170,-0.137794,-175.175874,-7.932168
126,1.030139,0.169063,-130.635422,-8.445268
127,1.022498,-0.060037,-112.511173,-3.529131
128,1.034935,-0.044478,-238.443477,-8.693088
129,1.030564,-0.170943,-358.416688,26.230989
130,1.019155,-0.155924,-477.882558,-17.761144
131,1.026140,-0.077913,-206.478584,-20.588593
132,1.014313,-0.020651,35.052657,-7.043228
133,1.008548,-0.010702,-182.911330,-1.025761
134,1.022530,-0.147608,-254.368917,10.733465
135,1.024326,-0.155272,-277.439910,-16.308717
136,1.025586,-0.190955,-314.742539,-20.526530
137,1.028301,-0.089610,-176.365813,7.384740
