bus,vm_pu,va_degree,p_mw,q_mvar
1,1.046305,0.094880,0.051131,82.446044
2,1.031890,0.174985,-0.039296,-33.845832
3,1.032460,0.114331,-0.031723,-15.758971
4,1.030011,-0.015568,0.025038,-51.896364
5,1.033856,0.077731,-126.910108,55.455146
6,1.033799,0.099430,-0.034314,21.992830
7,1.030845,-0.014488,-0.064863,15.931704
8,1.002466,0.023042,0.023025,-0.049171
9,1.020005,-0.061338,-0.067507,-0.012393
10,1.030905,-0.040097,-0.006784,-0.075796
11,1.015629,-0.072522,-0.804705,0.060642
12,1.018698,-0.027088,0.035207,0.051748
13,1.017043,-0.072408,-3.338572,-0.968834
14,1.021154,-0.060520,0.012743,0.044592
15,1.031716,-0.027722,-0.026006,0.038175
16,1.003973,0.129773,-0.062023,-0.012307
17,1.018470,0.062179,0.055210,-0.048804
18,1.010140,0.016784,-0.068970,0.008705
19,1.008624,-0.099772,0.003172,-0.123230
20,1.011498,-0.084297,0.059195,-0.029160
21,1.013307,0.059548,0.017855,0.038108
22,1.024838,-0.014691,96.936623,-32.177946
23,1.013517,-0.038897,0.084629,0.028331
24,1.018163,0.120627,-0.025993,0.006934
25,1.008670,0.027154,-126.913837,0.047870
26,1.032366,-0.034865,-2.794004,-0.392102
27,1.027050,-0.046773,-0.109547,0.520815
28,1.027914,-0.019649,-0.241187,0.194969
29,1.024465,-0.014212,-0.067957,0.026623
30,1.015431,0.066104,30.977096,-46.235083
31,1.017059,0.137780,0.183407,-0.008134
32,1.016666,0.058322,-0.087827,-0.068618
33,1.016570,0.070361,-0.012438,-0.035582
34,1.022722,-0.016148,0.044325,0.101544
35,1.006342,0.066323,0.003457,-0.020003
36,1.011143,0.023848,-0.056357,0.015761
37,1.019652,-0.044242,-0.044069,-0.050516
38,1.013915,0.066379,-0.032885,0.049610
39,1.016995,0.071207,0.031128,-0.090169
40,1.028311,0.102048,-0.040072,-0.029031
41,1.013656,0.059669,-0.055463,0.133192
42,1.020597,0.101815,-0.107381,0.006279
43,1.018908,-0.052123,-0.040475,-0.010757
44,1.014030,0.078312,0.045549,0.032245
45,1.015495,0.007011,-0.059168,-0.059382
46,1.016489,-0.018063,0.096024,0.004390
47,1.015724,0.105021,-0.067811,0.010967
48,1.011892,0.064766,-0.028810,0.088606
49,1.012458,0.075075,-0.006950,0.011610
50,1.018475,-0.044976,-126.902141,0.021511
51,1.018695,0.117855,-0.043318,0.011671
52,1.019979,0.044686,0.021075,-0.044761
53,1.012779,0.056792,0.038294,0.009717
54,1.018071,0.226085,-0.011531,-0.052975
55,1.018525,-0.053962,-0.013214,-0.094578
56,1.019612,-0.055549,-0.043773,0.078272
57,1.014368,0.075668,0.070461,0.062474
58,1.018610,-0.055187,-0.028162,0.000206
59,1.021007,-0.045558,0.000615,-0.020097
60,1.015925,0.089794,0.013126,0.071043
61,1.016056,0.106095,89.984376,-7.900498
62,1.021342,0.137581,-0.043869,0.046029
63,1.019384,0.204568,0.002461,0.083787
64,1.013062,-0.009578,0.073491,-0.043678
65,1.024465,0.112736,0.003210,0.003557
66,1.016408,0.097396,-0.024151,0.082628
67,1.014962,0.083197,-0.977575,0.097386
68,1.013584,0.056165,-0.053321,-0.099734
69,1.015796,0.073486,-0.068567,0.075415
70,1.019024,0.094425,-0.024416,0.044534
71,1.017592,0.066305,-0.005062,0.017778
72,1.016097,0.137200,-0.010360,-0.000350
73,1.020754,0.175647,-0.013831,0.001551
74,1.014907,-0.014873,0.035551,-0.025280
75,1.018720,0.148442,-0.008554,-0.050729
76,1.019015,-0.054719,-0.026337,0.099881
77,1.016956,0.200844,0.023091,0.009557
78,1.016990,0.090014,0.004519,0.120720
79,1.020790,0.156086,-0.036986,-0.028229
80,1.036101,-0.019325,-0.061268,0.039909
81,1.029631,0.074041,0.045435,-0.075665
82,1.037143,-0.013613,0.036135,0.033884
83,1.035006,0.069890,0.050965,0.016529
84,1.036879,-0.028931,-0.162690,0.029770
85,1.028679,0.040575,-0.002028,0.070491
86,1.037851,-0.029677,0.010982,-0.049503
87,1.039476,-0.012211,-0.001277,-0.010370
88,1.032997,0.080771,-0.078499,-0.044421
89,1.037370,-0.018173,-0.004343,0.043227
90,1.030367,0.120683,-0.048650,-0.065923
91,1.034859,0.081873,0.020252,-0.037095
92,1.025823,0.075194,0.048909,-0.004195
93,1.031456,0.079329,0.006412,-0.069611
94,1.030675,0.075651,0.093900,0.063372
95,1.033812,0.079930,0.052070,-0.036873
96,1.040683,0.095524,0.074803,-0.015582
97,1.038106,-0.028990,-0.015524,0.012782
98,1.032997,0.114095,0.006865,0.024356
99,1.033238,0.111700,0.055439,0.040210
100,1.040690,-0.001077,-126.796322,0.060742
101,1.029430,0.082771,0.053374,0.029114
102,1.025546,-0.012330,-0.061130,-0.004900
103,1.031694,0.103561,0.016014,-0.048973
104,1.032838,0.082026,-0.098252,-0.063719
105,1.034555,-0.016405,0.005669,0.019178
106,1.032034,0.174678,0.034594,0.008009
107,1.027540,-0.014235,-0.118381,0.023854
108,1.011363,0.080229,19.389792,5.211939
109,1.011125,-0.044244,-222.112000,-26.953002
110,1.016193,-0.089739,-153.497494,-23.054765
111,1.014628,0.018110,-145.812666,-4.125513
112,1.008993,-0.076476,-65.117921,-45.234852
113,1.020631,-0.069325,-66.959436,-7.254798
114,1.012527,0.081451,32.012012,-28.501493
115,1.010930,0.082729,-54.865561,27.579183
116,1.011864,-0.001959,-295.900221,-19.414651
117,1.013946,-0.089299,-35.655900,-4.712119
118,1.016326,0.106112,16.005010,-9.456433
119,1.028030,-0.063429,-184.494265,-45.079972
120,1.012606,0.069316,-41.348868,-6.722258
121,1.016507,-0.047466,-86.504390,-22.742947
122,1.021955,0.053421,-53.532520,-40.625824
123,1.015317,-0.112709,-177.096546,-30.660516
124,1.009053,-0.030071,-120.685123,-16.020741
125,1.014109,-0.047144,-100.674755,-21.849211
126,1.023040,-0.043871,-85.571165,4.465005
127,1.013865,0.104007,-5.432817,3.013634
128,1.026240,0.051249,-90.017003,-21.672253
129,1.017010,-0.003710,-221.997720,-5.737309
130,1.010112,0.007039,-313.167460,-9.660549
131,1.023969,-0.057722,-135.364087,-27.706557
132,1.009948,0.071505,39.183048,-1.400775
133,1.003612,-0.012974,-119.918468,36.167337
134,1.008354,0.001840,-166.676214,-2.729270
135,1.022704,-0.093646,-181.864911,-10.667512
136,1.021853,-0.114232,-206.131333,-28.148743
137,1.022647,0.024016,-115.458224,5.657181
138,1.012928,0.060200,-102.461631,-2.134798
139,1.016670,-0.095324,-143.905915,-13.500670
140,1.014699,-0.143958,-79.337008,-9.407740
141,1.009479,-0.132326,-103.896691,-16.448434
142,1.011164,-0.001879,-125.680801,-5.776009
143,1.013524,-0.068972,-41.228624,-3.446393
144,1.009894,0.058889,-62.528072,-0.342150
145,1.011267,0.055982,-181.725699,21.628758
146,1.015379,-0.017017,-2.540971,3.237877
147,1.022133,-0.083522,-60.912499,-9.315145
148,1.008498,0.145155,-0.032506,-0.067393
149,1.016615,-0.079308,-130.635650,-19.952061
150,1.014164,-0.005471,-162.849965,16.435472
151,1.013405,-0.028260,-177.606063,-19.170773
152,1.016037,0.107614,-79.763313,-3.188217
153,1.014018,0.197634,-7.184271,8.035941
154,1.010933,-0.046411,-82.596642,-10.462159
155,1.017462,0.128778,45.428823,-3.538946
156,1.011095,0.089734,-15.910633,6.996128
157,1.010581,0.016397,-78.349902,-1.449117
158,1.019162,0.072740,-25.438745,-3.172158
