bus,vm_pu,va_degree,p_mw,q_mvar
1,1.046942,0.080524,0.117490,-9.367598
2,1.047456,0.198545,0.018732,-37.637582
3,1.044953,0.160736,0.051368,-17.628723
4,1.039777,-0.019020,-0.008332,-44.149393
5,1.044407,0.155866,-37.330117,13.022674
6,1.044874,0.163433,-0.005444,4.617083
7,1.035806,-0.039346,0.104622,25.302425
8,1.005388,-0.002437,0.025517,0.084736
9,1.026811,-0.091999,0.063775,0.026003
10,1.038451,-0.056307,0.036978,0.008304
11,1.018922,-0.111009,-1.226491,0.087412
12,1.020566,-0.069746,0.076593,0.034203
13,1.022858,-0.109947,-5.248441,-1.683877
14,1.027806,-0.090867,-0.009897,0.012465
15,1.040585,-0.029428,0.065515,0.042396
16,1.024486,0.172276,-0.012364,-0.055621
17,1.028054,0.033101,0.037073,-0.039456
18,1.014945,-0.015823,0.039073,-0.071167
19,1.010427,-0.154128,0.057655,0.034999
20,1.015398,-0.129970,-0.050796,-0.105346
21,1.021121,0.018923,0.046010,0.010091
22,1.029574,-0.040054,100.545349,-18.770129
23,1.015130,-0.089413,0.103139,0.011331
24,1.026527,0.191659,0.000730,0.040761
25,1.017540,0.004119,-37.196031,0.044389
26,1.039405,-0.046310,-4.406419,-0.555313
27,1.034052,-0.063545,-0.007506,0.488515
28,1.034385,-0.041562,-0.182784,0.293342
29,1.027795,-0.047827,0.067625,-0.063898
30,1.030574,0.045444,31.041649,21.050632
31,1.022153,0.212896,0.051160,0.048784
32,1.027777,0.042149,0.114758,0.038500
33,1.031493,0.048905,0.007866,-0.014380
34,1.025629,-0.051140,0.034717,-0.002464
35,1.008286,0.098205,-0.058415,-0.022117
36,1.014563,0.000193,-0.022452,-0.060042
37,1.020893,-0.072656,0.026993,-0.035339
38,1.026237,0.063901,-0.024221,0.109452
39,1.025795,0.080082,0.092668,0.100906
40,1.042672,0.163368,0.014379,0.000818
41,1.025686,0.052246,0.147522,0.081706
42,1.027294,0.149869,0.097873,0.035925
43,1.021341,-0.085068,-0.164566,-0.053614
44,1.028395,0.071544,0.081484,0.013306
45,1.023412,-0.006418,0.107787,0.020612
46,1.020470,-0.039282,0.094078,-0.068884
47,1.032773,0.147185,0.004546,0.011461
48,1.023597,0.054454,0.029811,0.028866
49,1.028857,0.068103,0.053975,-0.016106
50,1.023074,-0.071834,-37.260129,0.053147
51,1.036598,0.133831,0.074873,-0.001331
52,1.026826,0.042476,0.019557,0.022570
53,1.025387,0.047325,0.063240,-0.072731
54,1.044170,0.263186,-0.031503,-0.091256
55,1.021154,-0.087225,-0.008368,-0.017259
56,1.023069,-0.090260,0.071989,-0.025137
57,1.029462,0.074490,0.027646,-0.045691
58,1.021180,-0.088693,0.165161,0.042713
