bus,vm_pu,va_degree,p_mw,q_mvar
1,1.046635,0.108588,0.037281,-7.237065
2,1.046736,0.222074,0.025037,-38.900154
3,1.041413,0.175623,-0.011863,-10.917953
4,1.036470,-0.005387,-0.089584,-54.828257
5,1.036243,0.187507,-36.879949,15.122389
6,1.035355,0.192236,0.110225,7.000959
7,1.033968,-0.021741,0.040035,18.569543
8,1.004695,0.020264,0.056282,-0.118344
9,1.025082,-0.076758,0.057997,-0.051058
10,1.035928,-0.040618,0.049398,-0.080036
11,1.017963,-0.093537,-1.197235,0.150059
12,1.020458,-0.049367,0.087423,0.017061
13,1.021443,-0.093253,-4.825191,-1.549480
14,1.026304,-0.075384,0.017141,0.021028
15,1.038977,-0.020654,0.049473,0.035069
16,1.025497,0.196493,-0.033027,0.077749
17,1.029251,0.064927,0.051706,-0.017778
18,1.018252,0.023263,-0.026374,-0.077282
19,1.012203,-0.132926,0.064333,0.026302
20,1.014102,-0.112190,0.058239,-0.026195
21,1.022153,0.054852,0.027731,0.038232
22,1.031076,-0.023575,100.525915,-15.251203
23,1.014742,-0.066825,-0.034808,-0.048697
24,1.021254,0.213117,-0.017731,-0.003506
25,1.020468,0.041308,-36.784875,-0.028004
26,1.036975,-0.032544,-4.137949,-0.486687
27,1.033091,-0.050852,0.045816,0.420523
28,1.033513,-0.026428,-0.173031,0.313659
29,1.028566,-0.029105,0.011383,0.128945
30,1.034005,0.079502,31.038955,17.687138
31,1.016838,0.239114,0.014798,-0.079471
32,1.029825,0.076222,0.089342,-0.003652
33,1.035386,0.082598,0.070032,-0.006094
34,1.025314,-0.031408,0.047554,0.043568
35,1.006812,0.128436,0.022630,0.016252
36,1.013843,0.022717,0.026351,-0.026736
37,1.024495,-0.062799,0.102429,-0.084367
38,1.026765,0.088092,0.031156,0.185376
39,1.023112,0.106160,0.084441,-0.030288
40,1.034961,0.193329,-0.056745,0.056286
41,1.026488,0.076874,-0.007846,0.037136
42,1.022631,0.179301,0.026249,0.072791
43,1.022201,-0.073736,-0.002608,0.059474
44,1.027767,0.096916,0.025334,-0.118049
45,1.023661,0.004534,0.061763,-0.026782
46,1.022834,-0.031891,0.084932,-0.045140
47,1.031668,0.171868,-0.006093,-0.033511
48,1.022897,0.080530,0.059064,-0.038150
49,1.029286,0.088035,0.057610,0.067622
50,1.023522,-0.062055,-36.645217,-0.015226
51,1.031731,0.159825,0.030147,0.048026
52,1.025345,0.060636,0.103883,0.036190
53,1.024270,0.072101,0.074320,0.028354
54,1.041065,0.288305,0.037607,-0.150840
55,1.022640,-0.075264,0.068242,0.025154
56,1.023389,-0.077956,0.009787,-0.032012
57,1.029398,0.095482,0.036242,-0.047708
58,1.020560,-0.077473,-0.026422,-0.071905
59,1.024516,-0.065700,-0.013867,-0.100666
60,1.030151,0.114442,0.045984,0.050170
61,1.031733,0.174119,90.090965,18.556350
62,1.022212,0.247773,0.085231,0.061480
63,1.039653,0.260610,0.061648,-0.013989
64,1.016628,-0.021848,0.065020,0.001157
65,1.029072,0.215278,0.083380,0.001439
66,1.032665,0.127426,0.030254,-0.049926
67,1.029406,0.114237,-1.440486,0.085587
68,1.025661,0.073343,0.122121,0.011468
69,1.024784,0.096619,0.055888,0.016223
70,1.028916,0.126597,0.065771,-0.075464
71,1.022419,0.102294,0.061035,0.064671
72,1.015987,0.242829,0.056438,-0.111512
73,1.033501,0.249568,0.044163,0.013226
74,1.023015,-0.020050,-0.021781,0.027629
75,1.029924,0.233549,-0.044594,0.095403
76,1.021829,-0.077203,-0.002673,-0.021688
77,1.034453,0.258677,-0.086723,0.046141
78,1.020232,0.152388,0.079897,0.046439
79,1.032131,0.236361,0.028956,0.072145
80,1.041290,-0.008334,0.049890,0.044694
81,1.039169,0.086696,0.049470,0.060563
82,1.039936,-0.018575,0.008057,-0.017495
83,1.043256,0.086596,0.053371,-0.018629
84,1.039349,-0.032446,0.040550,0.130153
85,1.034835,0.053683,0.021663,-0.042763
86,1.040438,-0.030395,0.064825,-0.033954
87,1.042075,0.008239,0.108448,-0.105312
88,1.040880,0.092286,0.078598,-0.054652
89,1.039242,-0.023380,-0.002705,-0.037456
90,1.042266,0.153068,0.015496,0.047595
91,1.041934,0.095413,0.091431,-0.081309
92,1.035548,0.088202,0.057610,-0.028759
93,1.039807,0.094033,-0.039607,0.081185
94,1.041245,0.090199,-0.058582,-0.022192
95,1.043421,0.093270,0.023268,-0.010971
96,1.045578,0.107227,0.097362,-0.051971
97,1.040424,-0.032086,-0.019382,-0.048275
98,1.042179,0.175298,0.018566,-0.029613
99,1.044901,0.160583,-0.043060,0.058632
100,1.042246,-0.001665,-36.816607,0.028424
101,1.039516,0.102952,0.006065,-0.096006
102,1.028304,-0.010994,0.110043,0.019740
103,1.042701,0.135828,0.039988,0.023983
104,1.039927,0.095339,-0.003355,0.097978
105,1.040802,-0.005186,0.021736,-0.057999
106,1.046128,0.221607,0.073443,-0.079643
107,1.029694,-0.021911,0.012701,-0.018995
108,1.017491,0.092618,14.919858,-0.223592
109,1.022632,-0.080475,-341.002099,17.161581
110,1.022389,-0.130346,-228.117799,-8.470338
111,1.027020,0.018261,-216.496119,-0.291565
112,1.019607,-0.093058,-69.444557,-22.901583
113,1.025714,-0.085935,-99.282276,-7.081011
114,1.025540,0.093987,-37.016742,-6.517668
115,1.008294,0.164819,-81.614838,6.159328
116,1.020110,-0.020168,-439.426961,-27.755915
117,1.014177,-0.122648,-58.302512,-6.066509
118,1.020030,0.170751,-30.554599,-8.021271
119,1.034560,-0.095823,-292.054791,-23.581465
120,1.024859,0.074279,-100.709228,-8.044154
121,1.021048,-0.082373,-137.512853,-13.024895
122,1.034948,0.045041,-150.521718,-19.590624
123,1.023375,-0.153963,-262.943625,-9.193570
124,1.029303,-0.049689,-179.297262,27.842514
125,1.023313,-0.077608,-155.545878,-8.580296
126,1.028468,-0.043583,-127.100933,-5.708074
127,1.024216,0.255061,276.318375,-5.153456
128,1.035708,0.028234,-226.804428,-12.946537
129,1.036522,-0.024288,-348.132304,31.516134
130,1.019825,-0.012391,-465.231430,-31.730195
131,1.026091,-0.081338,-201.133106,-19.878713
132,1.014000,0.078207,35.991211,-8.325701
133,1.008467,-0.022696,-178.013801,31.149105
134,1.023123,-0.006866,-247.677621,10.467922
135,1.023548,-0.133089,-270.095655,-15.851889
136,1.025385,-0.165554,-306.376562,-16.348294
137,1.030082,0.013730,-171.582309,5.785489
138,1.025320,0.071477,-157.159390,-18.602936
139,1.021942,-0.137995,-213.866299,-0.932448
140,1.022774,-0.197718,-117.811601,3.613522
141,1.017726,-0.183094,-154.402934,-3.001553
142,1.022309,-0.032195,-186.831417,2.814145
143,1.017305,-0.098012,-61.342224,-5.021297
144,1.022222,0.070803,-92.847370,-1.457590
145,1.021409,0.058188,-270.047117,29.870020
146,1.016146,-0.030417,-6.330278,-1.294174
147,1.024124,-0.117415,-93.423674,-6.788469
148,1.010436,0.222158,0.054443,0.126865
149,1.020290,-0.126180,-193.873291,-8.483044
150,1.023117,0.130815,-108.707874,15.258685
151,1.024984,-0.039244,-263.874007,-8.054088
152,1.020635,0.204458,-118.508228,9.217574
153,1.025517,0.254164,-8.634832,-0.570902
154,1.015656,-0.077009,-122.697266,-3.471391
155,1.019534,0.293687,231.447064,0.343594
156,1.021110,0.117156,-23.725820,-1.816403
157,1.019213,0.012999,-116.349235,-5.112632
158,1.028890,0.074988,-63.609527,-2.230593
159,1.028363,-0.006445,52.484731,19.678246
160,1.029552,0.197980,140.215482,0.020087
161,1.019379,0.189324,181.304358,15.798016
162,1.018012,0.242137,6.353083,12.351916
163,1.024225,0.078887,-9.269107,2.234484
164,1.024326,0.001568,14.359944,0.869538
165,1.010701,0.257439,37.435486,-13.336972
166,1.020593,0.013356,69.600417,-14.503111
167,1.011427,0.227951,-16.994338,3.669414
168,1.026496,-0.098356,-200.542226,-11.743574
169,1.025756,0.019540,111.635830,26.976565
170,1.020302,0.134397,-39.810502,19.681152
171,1.013855,0.073964,-69.461767,-2.303520
172,1.010539,0.221262,-36.878079,-2.252420
173,1.035488,0.086957,72.111494,-8.724694
174,1.035412,0.085713,21.015596,-2.807302
175,1.010570,0.057571,53.951474,-15.307110
176,1.011147,0.046284,22.047842,7.873921
177,1.036286,0.083427,0.017967,0.035994
178,1.027083,0.206029,29.053617,1.243474
179,1.036332,0.082417,31.220813,10.231209
180,1.023828,-0.084915,-0.034029,0.115390
181,1.025467,0.222448,65.966454,11.757287
182,1.036369,0.082922,0.056389,22.542849
183,1.042140,0.012730,221.621596,4.067084
184,1.033748,0.076309,0.054163,-0.021617
185,1.030149,-0.063212,0.013788,-0.016923
186,1.020301,-0.105124,0.033194,0.009891
187,1.013327,0.022864,26.511641,5.847323
188,1.014645,0.023210,26.506869,2.691212
189,1.014129,0.022778,26.617436,2.728707
190,1.026172,0.084016,0.002876,-0.000051
191,1.042566,0.299803,184.467528,-8.469049
192,1.038018,0.277981,120.068897,-10.770672
193,1.031197,0.096521,0.093586,0.021892
194,1.037130,0.185691,119.998860,8.502808
195,1.024292,0.113060,-0.021586,13.294612
196,1.033960,0.194234,93.048859,-25.381301
197,1.032603,0.157227,-0.021100,-0.064009
198,1.035150,0.193278,0.125156,-1.298050
199,1.025548,0.058684,-0.058317,0.011511
200,1.040656,0.287182,-4.232407,6.958059
201,1.040943,0.287371,32.514862,0.614107
202,1.040566,0.286393,32.566182,0.700412
203,1.041399,0.288250,122.628618,-11.595015
204,1.021761,-0.073144,0.020895,0.023576
205,1.022857,-0.075518,0.044814,0.023817
206,1.030741,0.113512,35.092532,3.380710
207,1.029991,0.112900,35.052707,2.753439
208,1.025661,0.086612,0.098260,0.027505
209,1.027805,0.091686,0.098878,0.041347
210,1.027210,0.086649,0.005113,0.038542
211,1.027298,0.095736,0.047001,-0.008835
212,1.022771,0.274234,0.059870,-0.017191
213,1.024189,-0.062716,0.034560,0.044175
214,1.023050,-0.062917,0.071772,-0.017898
215,1.023950,-0.062928,0.029558,-0.013275
216,1.023329,-0.062604,0.076564,-0.027514
217,1.024609,-0.064253,0.025975,-0.009606
218,1.030989,0.129229,100.538559,29.125130
219,1.021985,-0.076235,0.166389,0.001644
220,1.033986,0.102493,593.980993,216.835843
221,1.034251,0.101267,0.063742,-0.027584
222,1.023513,-0.031613,249.161594,86.875410
223,1.021676,0.188181,0.010856,0.043691
224,1.030320,0.182690,0.131813,0.076955
225,1.046533,0.227032,95.497206,-13.563847
226,1.042762,-0.014056,0.058177,-0.021904
227,1.040501,-0.005817,-0.020739,-33.069480
228,1.040934,-0.005631,-0.002285,13.859866
229,1.041279,0.094574,0.099754,33.034527
230,1.041590,0.094421,0.001614,3.881362
231,1.043383,0.153553,0.015193,13.531568
232,1.045983,0.107757,157.571793,1.489828
233,1.045521,0.108615,157.542405,1.707833
234,1.043103,0.013438,295.080587,-22.340635
235,1.043726,0.014935,294.742405,-22.620749
236,1.042794,0.014238,294.701044,-22.613704
237,1.044090,0.160037,288.023861,1.069376
238,1.045082,0.160539,288.062943,1.140259
239,1.042633,0.001134,235.219325,-0.378397
240,1.042715,0.000177,235.278676,46.699079
241,1.045066,0.097411,247.768475,-2.782470
242,1.044555,0.096962,247.891545,-0.722831
243,1.045366,0.161115,251.131854,1.539932
244,1.044530,0.160661,251.193580,1.060766
245,1.019894,-0.039288,-44.246331,-13.950541
