bus,vm_pu,va_degree,p_mw,q_mvar
1,1.025342,0.046511,-0.028978,-47.653332
2,1.024946,0.097994,0.057567,-45.858139
3,1.037389,0.042953,0.126231,-13.519752
4,1.036343,0.068364,0.154425,-42.711195
5,1.010072,0.180771,355.030870,-69.503162
6,1.011403,0.115831,0.084496,-7.764131
7,1.032783,0.040868,0.080923,29.738428
8,1.005785,-0.045779,0.059661,0.071026
9,1.021802,0.000675,0.013472,0.031973
10,1.041632,0.116961,475.749657,0.021470
11,1.017204,-0.007826,-0.416133,-0.043752
12,1.014553,0.024364,0.213831,0.085422
13,1.023202,0.023116,-1.048683,-0.059916
14,1.023812,0.006607,0.097849,-0.097547
15,1.039175,0.103922,475.764365,0.055038
16,1.000473,0.044352,0.133304,0.002262
17,1.012019,0.019092,-0.033097,0.010134
18,1.011203,0.020556,0.078780,-0.016535
19,1.015485,0.029183,0.118075,-0.011008
20,1.029124,0.063435,413.452197,-0.010553
21,1.011049,0.011738,0.028069,0.035279
22,1.030322,0.071231,3.297547,-0.478519
23,1.007145,0.003964,0.047644,-0.015743
24,1.018713,0.014973,0.092552,-0.027388
25,1.013443,0.045469,355.083244,-0.002440
26,1.040159,0.111854,-0.394560,0.211700
27,1.030404,0.049657,-0.373147,0.122007
28,1.029420,0.065521,-0.379783,0.914487
29,1.022791,0.045251,0.063326,-0.038217
30,1.014796,0.042090,31.062313,-15.253068
31,1.013291,0.008606,0.004153,0.047312
32,1.015479,0.040367,0.019693,-0.021291
33,1.016394,0.046249,0.013505,-0.053522
34,1.021209,0.031794,0.143473,-0.031166
35,1.005083,-0.040793,0.033510,-0.011192
36,1.011284,-0.046313,0.107280,-0.074411
37,1.020070,-0.063098,0.086102,-0.068022
38,1.009244,0.001808,-0.009478,0.016493
39,1.012708,-0.022709,0.096530,0.013586
40,1.012802,0.115508,0.167526,-0.036174
41,1.009185,-0.003452,0.086356,0.009285
42,1.009582,0.002377,0.101486,-0.028258
43,1.020457,-0.061790,0.172016,0.010004
44,1.007976,0.000995,0.045984,-0.083035
45,1.016879,-0.037601,0.099316,0.121364
46,1.016699,-0.053247,0.049280,0.100634
47,1.010075,0.019691,0.008940,-0.021774
48,1.008095,-0.006696,0.049583,0.010794
49,1.010310,0.013005,0.021590,0.010831
50,1.021127,-0.056554,-120.468149,-0.042322
51,1.011644,0.058803,0.112256,0.041158
52,1.017326,-0.031770,0.035472,-0.039430
53,1.009112,-0.006368,0.113134,0.042616
54,1.010539,0.149686,-0.012466,-0.011520
55,1.020172,-0.064751,0.165768,-0.029619
56,1.020685,-0.069202,0.059511,0.082763
57,1.010529,0.012158,0.065454,0.084667
58,1.020244,-0.065333,-0.056529,-0.041834
59,1.021129,-0.064653,0.095826,-0.063974
60,1.009143,0.021779,0.105098,0.019224
61,1.010043,0.022393,89.990533,-18.319544
62,1.013895,0.015747,0.104906,-0.016166
63,1.012434,0.131404,-0.017957,-0.031176
64,1.012924,-0.058071,0.052477,0.030840
65,1.011899,0.034009,0.033292,0.036315
66,1.008537,0.025564,0.061323,-0.101272
67,1.011021,0.013906,-0.295682,0.176965
68,1.009505,-0.005353,0.102716,0.096214
69,1.011895,-0.001184,0.043997,-0.056715
70,1.011324,0.027191,0.111638,0.012497
71,1.012250,-0.027441,0.074016,-0.076771
72,1.009735,0.012740,0.054668,-0.120509
73,1.012402,0.078641,0.114071,0.050197
74,1.011422,-0.062633,0.075290,-0.068512
75,1.008962,0.037090,0.067229,-0.075529
76,1.019679,-0.064600,-0.064916,-0.041897
77,1.010383,0.121092,-0.017711,0.029238
78,1.009257,-0.011000,0.021663,-0.021365
79,1.012809,0.050341,0.035241,0.010194
80,1.043131,0.076183,-0.001519,0.003574
81,1.024646,0.014129,0.157841,-0.011820
82,1.040222,-0.017579,0.129497,0.007837
83,1.038590,0.017512,0.103271,-0.027002
84,1.042203,0.013116,0.087995,0.017010
85,1.034052,0.002843,0.099397,-0.004922
86,1.040553,0.016522,0.033967,0.050072
87,1.042563,0.063862,0.021385,0.118010
88,1.025107,0.026737,0.103126,-0.038249
89,1.040103,-0.013393,0.108838,0.016477
90,1.027071,0.045979,0.018357,-0.036665
91,1.025751,0.034529,0.076629,0.026154
92,1.023598,0.017485,-0.001367,-0.009456
93,1.025529,0.019327,0.061436,0.015172
94,1.025977,0.015471,0.094706,0.052695
95,1.037587,0.023855,0.106585,-0.046114
96,1.027634,0.046598,0.038106,0.012481
97,1.040835,0.008099,0.030214,0.033146
98,1.038304,0.041846,0.079683,-0.079131
99,1.041728,0.052312,-0.050551,0.025744
100,1.044404,-0.000165,-120.603558,-0.046762
101,1.029322,0.018921,0.071034,-0.129769
102,1.026060,0.051365,0.254017,0.008247
103,1.030473,0.028667,0.155195,0.098326
104,1.023626,0.034047,0.024444,-0.015154
105,1.039748,0.067706,0.101328,0.083977
106,1.024857,0.098587,0.072511,0.159484
107,1.028082,0.042033,0.009774,0.033691
108,1.004305,0.003214,-32.337813,2.574280
109,1.012941,-0.102936,-189.887522,-26.607049
110,1.018181,-0.109768,-154.474425,-18.999475
111,1.007971,-0.036178,-110.673894,-11.924886
112,1.016656,-0.056025,-247.854134,-4.970239
113,1.026452,0.058608,-131.597267,-11.933162
114,1.010363,-0.057905,-113.399807,-13.447674
115,1.008285,0.102422,-23.994114,42.166023
116,1.006377,-0.056585,-274.236833,-26.063554
117,1.013388,-0.029391,-44.979448,-6.005462
118,1.008615,-0.023669,-87.638548,-0.382213
119,1.028828,-0.063788,-168.417461,-57.245031
120,1.006154,-0.035608,-158.755525,0.298934
121,1.011831,-0.010618,-145.884209,-22.875644
122,1.025193,-0.043437,-213.427180,-35.857832
123,1.022664,-0.006282,-130.562183,-28.944876
124,1.013251,-0.071837,-112.034500,-6.932350
125,1.013329,-0.085742,-111.033575,-25.792076
126,1.028135,0.081378,-121.264410,-12.236374
127,1.006783,-0.005615,-82.221435,7.243113
128,1.018161,-0.022723,-200.424837,-22.112601
129,1.010272,-0.052027,-149.737514,-20.316836
130,1.004615,-0.032333,-207.449600,-26.950881
131,1.025220,-0.062169,-165.521048,-29.021735
132,1.010029,-0.033533,-22.913485,5.992913
133,1.003016,-0.024166,-161.051674,34.139380
134,1.005865,-0.052461,-140.165041,-0.921141
135,1.025602,-0.097226,-151.716057,-9.421136
136,1.018218,-0.117788,-172.026206,-44.993166
137,1.022229,-0.030780,-108.817599,10.365813
138,1.007717,-0.001789,-91.766144,-11.458436
139,1.017352,-0.112239,-164.020416,-16.477033
140,1.019726,-0.009269,-72.405964,-13.335660
141,1.017071,0.027350,-81.589405,-41.565787
142,1.012981,-0.035594,-97.834798,-1.254583
143,1.014229,-0.101893,-68.314189,-5.859619
144,1.006719,-0.004696,-53.512821,6.689833
145,1.014508,-0.008599,-207.785067,9.768279
146,1.015649,0.064745,-6.273144,-1.262820
147,1.020956,-0.034665,-46.661726,-14.101870
148,1.002257,0.037485,0.010760,-0.025856
149,1.005859,-0.047875,-171.563578,-30.289332
150,1.011325,-0.079876,-122.711061,7.015128
151,1.004615,-0.002984,-156.417593,-58.918985
152,1.011824,-0.004958,-56.626339,2.622315
153,1.009683,0.124295,-7.491134,10.483528
154,1.005721,-0.100812,-93.199478,-17.458585
155,1.008226,0.028954,-17.723206,7.831317
156,1.006424,0.016830,-19.444972,13.575452
157,1.009558,-0.054510,-92.527794,4.488552
158,1.020769,-0.015661,-76.707459,3.401861
159,1.024642,0.056807,28.735047,24.129509
160,1.018229,-0.004483,-73.733691,5.526841
161,1.009861,-0.029417,-4.255847,12.177910
162,1.012639,-0.027139,-60.020924,14.145856
163,1.012003,0.039289,-13.527449,16.504375
164,1.025841,0.036013,-73.485267,8.914702
165,1.001572,0.068278,-23.734383,12.929504
166,1.002005,-0.092042,-60.260267,-26.901397
167,1.002127,0.029871,-26.120352,48.485595
168,1.020247,-0.074799,-106.842807,-65.543990
169,1.026091,0.048052,33.613910,34.428426
170,1.006912,-0.022151,-21.918051,14.482498
171,1.011061,-0.077072,-45.737694,-6.469677
172,1.002265,0.039473,-23.950994,15.620582
173,1.016390,0.048830,72.070419,-14.661776
174,1.016143,0.048583,21.131314,-2.561201
175,1.041094,-0.017628,54.071995,9.473060
176,1.036061,-0.027096,22.108185,57.693001
