bus,vm_pu,va_degree,p_mw,q_mvar
1,1.042225,0.085381,6.347731,-0.363459
2,1.003936,0.022411,-24.192813,-1.471964
3,1.033080,0.124112,-39.561024,-2.524258
4,1.060808,-0.005974,26.223224,-11.568906
5,1.053586,0.049069,2.522787,0.814951
7,1.037536,0.138082,60.620004,-9.516495
8,1.070272,-0.005731,38.617199,-58.515209
9,1.037057,0.129793,-0.940499,-17.063801
10,1.053282,0.044587,-5.230722,9.133124
11,1.042658,-0.007209,100.510024,19.374145
12,1.079811,-0.038788,-209.901442,-12.513773
13,1.044669,0.000273,64.106656,77.473220
14,1.087642,-0.002940,48.923182,22.357431
15,1.062470,-0.002520,0.913594,4.343630
16,1.036716,0.137320,-32.859096,-5.323452
17,1.040404,0.146104,79.999741,0.002633
18,1.061020,-0.004753,6.793679,0.810063
19,1.043704,0.088188,7.253346,-0.031569
20,1.013860,0.092466,0.929446,0.139134
21,1.006890,0.060408,-4.804322,-0.450553
26,1.057182,-0.002353,-23.979282,-5.579677
29,1.037928,0.114370,7.204201,0.043028
30,0.996327,0.049821,-12.379266,-1.139730
34,1.037415,0.135439,83.585682,-29.398043
35,1.039118,0.120568,-11.033986,0.449187
36,1.041589,0.111387,17.279603,1.679006
42,1.058109,-0.003347,-21.690148,-2.086029
55,1.047851,0.042399,-1.443240,-1.685440
68,1.055527,0.050505,4.631011,0.088421
72,1.072531,-0.025655,-82.509930,13.049379
103,1.061079,-0.009480,-77.841419,-12.855655
