bus,vm_pu,va_degree,p_mw,q_mvar
1,1.069203,0.029141,0.535681,-0.834434
2,1.041078,-0.019260,-19.577189,2.224802
3,1.054218,0.062234,-32.607513,2.160831
4,1.088053,-0.007038,10.553501,-3.010406
5,1.083774,0.010433,5.644033,1.050729
7,1.055147,0.079094,48.248000,-3.308605
8,1.105410,-0.008498,26.706196,1.740288
9,1.054590,0.073474,15.884102,-29.225848
10,1.059468,0.031736,7.134284,-32.603217
11,1.053583,-0.003830,78.936211,-103.183131
12,1.109541,-0.024385,-121.681016,49.966066
13,1.060655,-0.000688,51.573579,41.816682
14,1.111186,-0.005179,38.454449,-1.784077
15,1.085342,-0.003779,-1.824112,5.059206
16,1.055068,0.070464,-34.269831,-0.579261
17,1.058395,0.074980,45.470154,1.099840
18,1.087456,-0.007876,2.166130,1.375970
19,1.070118,0.023978,2.398233,-0.026361
20,1.041912,0.009626,-2.837210,0.848591
21,1.042851,-0.004451,-5.471202,1.441547
26,1.083759,-0.007923,-19.521857,-2.073195
29,1.061236,0.048617,2.374260,-0.054742
30,1.028655,-0.017174,-13.217753,0.775938
34,1.057908,0.065489,61.419318,-24.468508
35,1.061348,0.053562,-13.047254,-1.461147
36,1.066542,0.046105,10.891599,6.794873
42,1.091868,-0.019100,-20.914631,0.670284
55,1.077050,0.008980,-3.311400,-0.171406
68,1.082531,0.010112,0.299039,-0.420047
72,1.105343,-0.023871,-74.948353,31.747053
103,1.088454,-0.010363,-41.915184,9.734779
