bus,vm_pu,va_degree,p_mw,q_mvar
1,1.049951,0.860427,694.788019,-67.119902
2,1.028778,0.813613,756.245565,6.470375
3,1.039483,0.670192,534.407999,132.118966
4,1.049093,0.495091,1883.059452,690.503796
5,1.050780,0.405470,31.058857,274.575806
6,1.049839,0.354881,162.272642,228.203261
7,1.050218,0.391890,1962.635536,-937.894169
8,1.043823,0.390361,-783.794442,-29.183208
9,1.051182,0.263224,-102.100618,-41.534036
10,1.050089,0.167642,823.734720,-867.703107
11,1.049317,0.149165,3058.452464,2158.892825
12,1.049691,0.135341,3239.204745,561.834562
13,1.049667,0.066267,-1977.776507,-600.187994
14,1.048930,0.020312,-1434.817583,-443.868720
15,1.050305,0.027453,-2731.465313,-3061.852498
16,1.049600,0.008121,-1246.386572,2470.905861
17,1.047371,0.004420,-41.754547,-665.259999
18,1.049769,0.010935,-2573.725717,-596.391549
19,1.049347,0.016828,1669.261947,-1117.658580
20,1.049706,-0.006696,754.873819,-522.992352
21,1.048940,-0.017291,111.517534,156.767161
22,1.048010,-0.026589,-1028.132296,-334.018502
23,1.049877,-0.019461,1062.327760,-2310.881116
24,1.045900,-0.024986,-1111.196428,-413.619362
25,1.044838,-0.060418,-5407.458887,-1325.050727
26,1.049058,-0.012826,665.315009,850.044251
27,1.049402,-0.000770,939.714160,123.601906
28,1.049111,-0.011487,-631.859252,56.409759
29,1.050438,0.012954,1051.733341,973.272470
30,1.050379,0.859998,-0.229602,-0.023071
