bus,vm_pu,va_degree,p_mw,q_mvar
1,1.049866,0.652932,742.341362,-36.507166
2,1.027097,0.606611,541.105395,28.397675
3,1.044489,0.503857,608.105872,29.439575
4,1.050925,0.336163,2182.467413,785.397114
5,1.049971,0.171574,-1995.363238,369.072089
6,1.050032,0.200042,422.004290,322.935619
7,1.049547,0.264561,2093.379568,-886.713467
8,1.043788,0.262655,-576.725202,-18.160371
9,1.050035,0.150262,-155.794731,-25.636072
10,1.050349,0.058220,-585.774675,-1724.162680
11,1.049166,0.117896,3972.642748,121.496964
12,1.049691,0.111157,3502.876104,1812.546797
13,1.050240,0.038118,-1314.025799,-370.519297
14,1.047280,-0.026216,-978.790268,-274.021018
15,1.048011,-0.027981,-4121.692936,1676.699476
16,1.047373,-0.028188,-866.486629,-2879.107709
17,1.047026,-0.023152,-461.547147,-575.246650
18,1.047303,-0.015799,-2678.894183,-111.524039
19,1.050832,0.011464,2177.280523,1173.413415
20,1.050168,-0.011918,970.051676,-432.411023
21,1.048393,-0.021708,223.777741,-297.076697
22,1.047904,-0.033415,-578.291280,-541.796713
23,1.046294,-0.035401,-1473.884448,-384.039986
24,1.045787,-0.035340,-778.969086,-255.520177
25,1.047523,-0.047021,-2580.327155,-456.410643
26,1.048400,-0.021655,-769.858530,-1563.608702
27,1.050090,0.000002,984.006998,618.217698
28,1.048135,-0.000861,96.803585,-1026.121406
29,1.050144,0.031569,1731.335087,559.483331
30,1.026193,0.585408,-92.927172,-0.018135
