bus,vm_pu,va_degree,p_mw,q_mvar
1,1.044300,0.332818,-55.420130,-61.359308
2,1.031449,0.316491,-445.736097,-32.391938
3,1.050164,0.521281,1668.069661,55.931139
4,1.050516,0.319599,-1057.134894,709.623230
5,1.048371,0.335599,-2594.651118,-152.074623
6,1.049854,0.495816,8394.694971,248.006042
7,1.047317,0.207223,-614.089934,903.332058
8,1.043885,0.207101,-799.222809,-27.136711
9,1.050281,0.356244,475.635952,-38.447007
10,1.050066,0.152290,1086.745409,-862.377902
11,1.049753,0.171499,3138.037985,248.487539
12,1.050866,0.140208,3234.544374,1754.806475
13,1.050188,0.074452,-1905.335523,-555.953545
14,1.048843,0.035222,-1402.327873,-411.179123
15,1.050268,0.044686,-836.586934,-2554.704326
16,1.048579,0.017001,-911.181698,536.380051
17,1.047069,-0.010407,-654.480908,525.990449
18,1.048646,-0.004862,-3763.092957,-1243.865902
19,1.050222,0.014118,1515.556145,868.433155
20,1.049639,-0.004092,740.909938,-410.637582
21,1.047700,-0.022004,-112.792069,177.078029
22,1.047525,-0.036038,-1184.911271,-293.057249
23,1.046729,-0.037744,-503.464003,-2047.155763
24,1.045186,-0.042537,-1102.648538,-383.128908
25,1.046334,-0.063208,-4996.635880,-1157.863066
26,1.049863,-0.005995,1719.937835,1741.890314
27,1.049992,0.000342,892.820721,-571.935313
28,1.047935,-0.020951,-545.435259,107.531939
29,1.050417,0.002956,1127.258299,89.532542
30,1.025102,0.279643,-73.439621,0.092978
