bus,vm_pu,va_degree,p_mw,q_mvar
1,1.034279,0.143067,1.318415,-32.988001
2,1.038390,0.245119,1.256706,-44.108929
3,1.044115,0.196350,1.255795,-6.561814
4,1.040295,-0.049107,1.353109,-44.365170
5,1.022708,0.387339,212.887016,-48.485781
6,1.023159,0.350496,1.167138,-7.523407
7,1.038394,-0.116534,1.235764,64.709752
8,1.005072,0.050396,1.174398,0.095612
9,1.024720,-0.078992,1.194869,0.012629
10,1.041444,-0.058766,212.954069,0.075998
11,1.015311,-0.100121,-4.700727,-0.328320
12,1.009278,-0.155773,1.249821,-0.021150
13,1.023243,-0.069540,-9.335445,-2.415564
14,1.026213,-0.074461,1.233180,-0.053253
15,1.041857,-0.049417,299.121305,-0.025324
16,1.005813,0.211297,1.329722,0.058833
17,1.021043,0.115663,1.253768,0.067255
18,1.013476,0.078327,1.222123,0.027626
19,1.013062,-0.140849,1.300361,-0.079013
20,1.023447,-0.049205,299.029726,0.051681
21,1.020153,0.114208,1.213624,-0.013033
22,1.033111,-0.088595,101.773687,22.627427
23,1.001673,-0.193193,1.307709,-0.037235
24,1.018368,0.280468,-84.873105,-0.007481
25,1.018624,0.111909,212.865474,-0.006400
26,1.042957,-0.056214,-4.635055,-0.290344
27,1.033991,-0.064818,-4.595898,-0.193778
28,1.028147,-0.096889,-2.892375,0.658244
29,1.018902,-0.121572,1.294229,0.122610
30,1.033738,0.154945,330.038825,-11.571607
31,1.015314,0.305267,1.206579,-0.022054
32,1.026175,0.135884,1.267642,-0.049523
33,1.034865,0.151249,1.256623,0.069601
34,1.018988,-0.145554,1.298417,-0.085640
35,1.003231,0.489516,252.947565,0.025709
36,1.015005,0.052666,1.270799,-0.048344
37,1.022351,-0.053638,1.248354,-0.035873
38,1.018158,0.104853,1.235965,0.059817
39,1.019385,0.133918,1.217987,-0.001046
40,1.024048,0.350200,299.091255,0.030264
41,1.016836,0.091731,1.327165,-0.145533
42,1.016140,0.231520,1.289996,-0.015183
43,1.019241,-0.067352,1.243484,0.015318
44,1.015584,0.101750,1.254795,-0.005576
45,1.025627,0.032631,299.099630,-0.030880
