bus,vm_pu,va_degree,p_mw,q_mvar
1,1.037972,0.135600,-0.605656,-52.622390
2,1.038954,0.210141,-0.686155,-39.242528
3,1.042523,0.110161,-0.632979,-26.545600
4,1.041940,0.000287,-0.613406,-44.458015
5,1.018422,0.425591,477.982144,-83.277606
6,1.020720,0.339635,-0.637177,-5.471580
7,1.041627,-0.062673,-0.634527,82.067657
8,1.007747,-0.044731,-0.609134,0.024734
9,1.025370,-0.043774,-0.676238,-0.024691
10,1.045323,0.041865,480.773161,-0.012199
11,1.016567,-0.065059,-6.199734,-0.365012
12,1.007695,-0.093910,-0.583260,0.031295
13,1.023765,-0.030662,-10.779720,-2.244940
14,1.026357,-0.039035,-0.555068,-0.084958
15,1.044451,0.029463,553.703221,-0.006951
16,1.008238,0.171532,-0.631740,0.041440
17,1.018457,0.129870,-0.636336,-0.008962
18,1.010358,0.119390,-0.579907,-0.018472
19,1.015695,-0.065441,-0.631337,-0.043943
20,1.027089,0.002838,406.259503,0.063574
21,1.017292,0.138967,-0.682910,0.024339
22,1.033211,-0.013250,99.908288,19.908340
23,1.000090,-0.133321,-0.640918,-0.024400
24,1.020744,0.119521,-73.469911,0.110363
25,1.018309,0.161761,473.912358,-0.066473
26,1.045390,0.035314,-6.177676,-0.267253
27,1.033886,-0.011149,-6.252426,-0.120891
28,1.028253,-0.029237,-4.708321,0.581469
29,1.019086,-0.061108,-0.596499,-0.050356
30,1.028703,0.199985,584.687520,-70.446158
31,1.014727,0.107511,-0.734231,-0.004338
32,1.023023,0.168695,-0.661187,0.016405
33,1.030435,0.189561,-0.684414,0.049900
34,1.019664,-0.088122,-0.560045,-0.026670
35,1.004816,0.267913,204.654740,0.026367
36,1.013515,-0.043453,-0.546738,0.051744
37,1.021053,-0.060193,-0.574340,0.017691
38,1.018878,0.073212,-0.648354,-0.080178
39,1.017547,0.010262,-0.562120,-0.065060
40,1.022110,0.339721,553.566969,0.079573
41,1.019028,0.061423,-0.666422,0.018741
42,1.011225,0.077624,-0.639978,-0.056855
43,1.019548,-0.068409,-0.672838,-0.046337
44,1.017171,0.057001,-0.618466,-0.042808
45,1.024630,0.006917,553.677274,0.151468
46,1.021661,-0.040213,-0.515993,0.064045
47,1.022467,0.147306,-0.518995,-0.109457
48,1.013902,0.040935,-0.647341,-0.055184
49,1.021486,0.073429,-0.653702,0.003705
50,1.023231,-0.051432,480.870990,-0.039025
51,1.020087,0.163682,-0.676959,0.032093
52,1.023021,0.002853,-0.598848,-0.056574
53,1.017491,0.055321,-0.693626,0.021760
54,1.029276,0.271914,-0.570872,-0.040036
55,1.018316,-0.070536,-0.609766,0.021272
56,1.020795,-0.074419,-0.659671,0.012840
57,1.022107,0.079623,-0.623694,-0.107257
58,1.018698,-0.073551,-0.650002,-0.006634
59,1.020514,-0.061988,-0.695855,0.051234
60,1.023982,0.094095,-0.686775,0.044921
61,1.023387,0.147791,89.273803,0.479420
62,1.014886,0.115599,-0.609102,0.005572
63,1.029663,0.249364,-0.574269,-0.002677
64,1.014548,-0.053667,-0.535090,-0.039979
65,1.010979,0.153894,-0.546302,-0.010677
66,1.021832,0.105825,-0.661021,0.039682
67,1.022689,0.094576,-3.846868,1.271725
68,1.017589,0.055664,-0.573378,0.093417
69,1.019901,0.050083,-0.537593,-0.047945
70,1.018276,0.104863,-0.661197,-0.031784
71,1.017364,-0.000357,-0.641198,-0.073496
72,1.010681,0.110308,-0.645259,-0.020587
73,1.024693,0.226074,-0.674280,-0.074420
74,1.018111,-0.041369,-0.617789,0.017590
75,1.020888,0.187555,-73.572474,-0.067639
76,1.018495,-0.071093,-0.691518,0.014474
77,1.024483,0.243338,-0.556188,0.061603
78,1.014820,0.035949,-0.550838,-0.040732
79,1.023160,0.198582,-0.635297,0.078616
80,1.046982,0.011716,-0.690089,0.047682
81,1.032854,0.087461,-0.607970,0.070622
82,1.040248,-0.018554,-0.603920,-0.037456
83,1.043903,0.062060,-0.678456,0.047924
84,1.042572,-0.014324,-0.650309,-0.054141
85,1.037951,0.038485,-0.504490,-0.004811
86,1.043306,-0.016432,-0.623140,0.054198
87,1.047421,0.006537,-0.647862,0.023900
88,1.035716,0.113288,-0.689531,0.034608
89,1.041277,-0.019713,-0.648325,0.101770
90,1.035694,0.146051,-0.612079,-0.014564
91,1.039047,0.126671,-0.587864,0.047605
92,1.028278,0.085826,-0.560771,0.183684
93,1.034426,0.098013,-0.639444,-0.001603
94,1.034275,0.091666,-0.570528,0.004764
95,1.043201,0.074065,-0.662768,0.037840
96,1.037992,0.135500,-0.645790,-0.019885
97,1.043059,-0.019390,-0.592343,0.048066
98,1.043396,0.108789,-0.624949,-0.003046
99,1.047971,0.104716,-0.566054,0.036084
100,1.043441,-0.000349,-73.538316,-0.053832
101,1.034796,0.085640,-0.618186,-0.036356
102,1.028694,-0.036181,-0.588416,-0.036277
103,1.038912,0.123817,-0.643425,-0.063110
104,1.036404,0.126739,-0.619673,-0.054609
105,1.043823,0.000476,-0.661485,-0.039326
106,1.039643,0.210248,-0.666936,0.023549
107,1.031449,-0.059970,-0.744749,-0.042114
108,1.010350,0.101142,-59.879514,1.621782
109,1.017719,-0.136695,-305.571135,-9.026521
110,1.020616,-0.138487,-259.508385,-3.832406
111,1.018520,0.009916,-190.375655,-6.360874
112,1.022535,-0.084200,-174.660113,-4.937112
113,1.028583,-0.024172,-149.796451,-13.749279
114,1.021238,-0.068716,-255.518970,9.457320
115,1.005341,0.317208,-37.478342,18.266031
116,1.010535,-0.025627,-425.769927,-29.948933
117,1.012700,-0.099874,-73.421329,-4.057442
118,1.012318,0.035428,-143.815070,13.932430
119,1.031046,-0.084470,-249.819067,-39.094825
120,1.016548,-0.010265,-289.619947,13.482012
121,1.003573,-0.151030,-233.328950,-19.438244
122,1.028617,0.012524,-175.760067,-39.338329
123,1.025774,-0.077072,-212.325003,-17.652065
124,1.022653,-0.046527,-178.172553,2.289832
125,1.019986,-0.098953,-201.355547,-13.059505
126,1.028478,0.002802,-149.976461,-30.170320
127,1.019818,0.220323,240.502919,5.800148
128,1.025829,0.071192,-226.051203,-13.072362
129,1.023053,-0.050467,-295.441144,10.085888
130,1.010281,-0.007681,-369.215232,-50.143780
131,1.024627,-0.085731,-227.688353,-25.960392
132,1.009836,-0.015568,-60.476776,0.582292
133,1.005068,0.036267,-261.807903,50.328334
134,1.019272,-0.019684,-233.587143,16.891615
135,1.015107,-0.126625,-260.351174,-39.813073
136,1.023068,-0.158955,-298.023402,-20.782529
137,1.022579,-0.005934,-207.624511,5.660382
138,1.018905,0.051513,-177.929203,-13.993329
139,1.017692,-0.166904,-327.486187,7.239417
140,1.023531,-0.127758,-113.952690,-0.978085
141,1.015442,-0.057657,-133.378111,-39.433602
142,1.017364,0.052511,-180.946517,4.038364
143,1.000218,-0.129611,-124.710469,-23.842905
144,1.016800,0.045280,-99.657528,0.442646
145,1.023573,0.031492,-263.538202,50.012954
146,1.014213,-0.015587,-2.882149,-5.345802
147,1.020893,-0.095166,-82.443889,-13.299859
148,1.005304,0.178466,-0.560705,0.010841
149,0.998066,-0.216108,-265.260978,-20.936511
150,1.016798,0.107248,-15.553480,-1.116687
151,1.013531,0.071062,-294.939462,-36.794827
152,1.012252,0.078650,-98.846224,5.516307
153,1.018255,0.241280,-9.534367,3.176256
154,1.010472,-0.116957,-140.531453,-10.785326
155,1.015696,0.138661,-42.530283,32.288636
156,1.017693,0.088653,-35.213101,10.075246
157,1.011241,-0.026876,-158.854554,-1.837011
158,1.025454,0.054789,-71.204188,-2.267380
159,1.022950,-0.054151,15.414850,23.773636
160,1.026429,0.174171,115.498797,1.644233
161,1.016166,-0.012930,-25.514180,15.512086
162,1.014988,0.047089,-100.089116,17.436813
163,1.021615,0.173652,-34.283738,8.090645
164,1.022697,-0.037661,-90.245759,-6.961744
165,1.005848,0.245101,40.422925,-1.502892
166,1.013428,-0.074716,-70.422002,-14.827929
167,1.007073,0.176918,-35.850646,21.237487
168,1.018852,-0.091171,-189.602128,-49.595682
169,1.023814,-0.114612,-55.743098,37.283226
170,1.014647,0.016226,-39.691924,19.823883
171,1.003092,0.200947,-85.870930,-11.820229
172,1.005734,0.179737,-39.664887,3.644539
173,1.030403,0.194868,71.326902,-10.390008
174,1.031025,0.198723,20.359401,-2.865018
175,1.034053,-0.015159,53.478930,5.953377
176,1.031619,-0.024529,21.330703,37.726461
177,1.031718,0.189175,-0.654638,0.358807
