bus,vm_pu,va_degree,p_mw,q_mvar
1,1.027722,0.128509,-0.270373,-28.238855
2,1.027293,0.182398,-0.216328,-42.867187
3,1.039846,0.161445,-0.214829,7.148649
4,1.032652,-0.102105,-0.190458,-61.007720
5,1.014178,0.061981,-368.109876,62.546004
6,1.014754,0.128516,-0.235139,-2.696824
7,1.033413,-0.096542,-0.212988,32.850886
8,0.997690,0.066291,-0.241417,0.003639
9,1.023076,-0.096834,-0.297271,0.011118
10,1.025258,-0.184621,-368.212373,-0.006027
11,1.015589,-0.111692,-0.768557,0.016967
12,1.014198,-0.133932,-0.212502,0.012527
13,1.021600,-0.099044,-1.500386,-0.024769
14,1.024680,-0.094050,-0.184578,0.009730
15,1.036656,-0.101908,-0.311564,0.021992
16,1.000459,0.197769,-0.173226,0.070026
17,1.012741,0.088413,-0.172720,0.027112
18,1.004407,0.013322,-0.311314,-0.022731
19,1.004557,-0.211327,-0.295799,-0.067886
20,1.016259,-0.111282,-0.251886,0.029450
21,1.011309,0.085577,-0.229500,0.089286
22,1.028365,-0.112316,100.251396,-19.112617
23,1.007482,-0.149082,-0.224217,-0.008338
24,1.015543,0.163155,-368.313943,-0.012370
25,0.997585,0.022770,-368.150049,-0.034989
26,1.030467,-0.149506,-0.658268,0.277983
27,1.031704,-0.098581,-0.719555,0.149946
28,1.029905,-0.108016,-0.722963,1.003427
29,1.023330,-0.108957,-0.206171,0.002766
30,1.013905,0.083207,30.759548,15.327169
31,1.012192,0.199719,-0.226884,0.026965
32,1.011368,0.074960,-0.199617,0.039662
33,1.014586,0.088461,-0.234054,0.140614
34,1.021008,-0.110180,-0.243882,-0.024831
35,1.004460,0.104108,-0.325602,0.016861
36,1.007338,0.064749,-0.217916,-0.000725
37,1.017429,-0.048200,-0.292503,0.160497
38,1.009054,0.118477,-0.283729,-0.089238
39,1.013223,0.130795,-0.242611,0.042555
40,1.015313,0.128167,-0.104668,0.040499
41,1.007636,0.107051,-0.123626,0.085490
42,1.013342,0.185458,-0.186497,-0.041370
43,1.018144,-0.058291,-0.274021,0.033785
44,1.005864,0.113991,-0.263343,0.030975
45,1.015817,0.030398,-0.312902,0.020800
46,1.016875,-0.005629,-0.285792,0.022484
47,1.009081,0.172183,-0.214565,-0.035808
48,1.006772,0.109676,-0.223982,0.048459
49,1.008476,0.127655,-0.242691,-0.002206
50,1.017624,-0.053346,-368.143456,0.000152
51,1.011937,0.150326,-0.199733,0.022564
52,1.016270,0.081896,-0.197067,-0.099460
53,1.007296,0.102524,-0.129771,0.005474
54,1.012569,0.199074,-0.229703,-0.045786
55,1.017535,-0.060603,-0.240304,-0.043126
56,1.019352,-0.059116,-0.254109,-0.105996
57,1.008426,0.127284,-0.157500,-0.011470
58,1.017104,-0.061242,-0.250219,-0.042424
59,1.018551,-0.051898,-0.232293,0.077557
60,1.008399,0.134937,-0.276245,0.018301
61,1.009655,0.174308,89.733736,-32.387501
62,1.017071,0.230089,-0.315251,-0.076265
63,1.014676,0.191217,-0.257978,0.011654
64,1.009981,0.012076,-0.290914,-0.024048
65,1.018127,0.199308,-0.254830,-0.092300
66,1.009610,0.140098,-0.291153,-0.012248
67,1.008928,0.137315,-0.733178,0.202377
68,1.006941,0.103717,-0.308581,-0.076894
69,1.010433,0.119298,-0.186281,-0.044838
70,1.013084,0.134599,-0.143261,0.026404
71,1.013180,0.131973,-0.167810,-0.037370
72,1.009182,0.214097,-0.376286,-0.088739
73,1.016786,0.163063,-0.260840,-0.060212
74,1.014858,0.015559,-0.207350,-0.020566
75,1.009249,0.111561,-368.161214,0.047781
76,1.017549,-0.060097,-0.180784,0.032404
77,1.014602,0.189828,-0.208019,0.010687
