bus,vm_pu,va_degree,p_mw,q_mvar
1,1.058692,-0.023383,-3.059461,-0.663361
2,1.034935,-0.080711,-22.336141,4.375913
3,1.047772,-0.003247,-23.026802,-4.314535
4,1.079931,-0.013217,-57.191972,-8.199396
5,1.057799,-0.047817,-28.821331,-0.703079
7,1.053411,0.003048,35.592891,11.937385
8,1.084746,0.019254,96.876036,-80.015355
9,1.049932,0.000497,-25.621304,-11.812100
10,1.056166,0.022522,54.277683,-38.139787
11,1.047056,-0.004558,89.021464,-84.545451
12,1.096207,-0.028447,-183.106317,41.985817
13,1.054357,-0.000349,2.920660,67.067553
14,1.103961,0.016169,103.789968,56.663917
15,1.078192,-0.009500,-5.526483,3.985118
16,1.047997,-0.007038,-40.103395,0.268527
17,1.049276,-0.003779,1.451399,1.540508
18,1.080349,-0.011418,-1.935682,1.178526
19,1.056721,-0.034490,-1.262287,0.025504
20,1.023825,-0.064190,-5.818761,0.249819
21,1.032478,-0.078189,-8.064863,2.007676
26,1.075322,-0.017986,-23.509867,-0.091897
29,1.053098,-0.010764,-1.178874,-0.046619
30,1.025110,-0.078997,-13.315150,1.739609
34,1.050070,0.003611,71.553937,-32.251809
35,1.054327,-0.000033,-21.511308,-5.081284
36,1.063872,0.001063,59.023414,16.974042
42,1.074395,-0.036425,-17.484362,3.362870
55,1.066445,-0.022402,-4.110823,-0.909679
68,1.058032,-0.049601,-7.770605,-1.898747
72,1.090671,-0.011622,-14.174019,-8.588327
103,1.082803,-0.013884,-1.975098,24.816532
