bus,vm_pu,va_degree,p_mw,q_mvar
1,1.067823,-0.047658,-3.728179,-0.771015
2,1.043594,-0.104097,-22.775170,4.435454
3,1.053642,-0.038787,-24.187423,-5.311229
4,1.083220,-0.015327,-66.295810,-6.926494
5,1.071842,-0.043588,1.843155,-0.035597
7,1.059774,-0.026414,46.313781,14.116681
8,1.085040,0.039590,137.928512,-111.178125
9,1.056091,-0.031287,-34.234039,-15.280645
10,1.060993,0.007135,52.698258,-41.074383
11,1.048050,-0.011175,-5.656104,-104.658653
12,1.098386,-0.029981,-178.469717,43.604117
13,1.058376,0.000073,-1.162406,88.728382
14,1.108663,0.037004,192.480031,81.725203
15,1.083159,-0.011028,-6.819856,4.029245
16,1.055495,-0.041759,-36.597843,1.497173
17,1.055785,-0.041300,-10.345850,1.770051
18,1.084334,-0.013617,-3.399126,1.187930
19,1.064666,-0.060890,-2.583197,-0.094083
20,1.031662,-0.097641,-7.146300,0.214529
21,1.040464,-0.109159,-9.150752,1.862726
26,1.081728,-0.021077,-24.994351,-0.607078
29,1.061989,-0.044652,-2.658843,0.096404
30,1.036033,-0.112902,-13.657199,2.142582
34,1.058675,-0.035209,46.564555,-21.299951
35,1.063826,-0.036732,-20.564053,-4.936649
36,1.071987,-0.033459,46.162185,20.468367
42,1.082534,-0.031184,-17.889885,3.482997
55,1.072555,-0.037163,-5.613681,-0.833334
68,1.071255,-0.044387,-9.055870,-1.810958
72,1.094796,-0.005238,-12.941233,-9.347306
103,1.085868,-0.013892,-0.052157,26.244720
