bus,vm_pu,va_degree,p_mw,q_mvar
1,1.051043,0.596558,768.036960,-52.221007
2,1.011735,0.524634,-187.624133,68.264863
3,1.049209,0.543921,1052.024270,40.650645
4,1.050407,0.349253,2077.347723,-817.169856
5,1.048783,0.237920,-2104.016332,349.845365
6,1.050292,0.300424,1354.762025,274.836935
7,1.041527,0.213245,-809.873358,-433.505686
8,1.038211,0.213745,-633.494503,-23.890667
9,1.050529,0.275999,940.149171,-33.930483
10,1.046066,0.150410,-1015.556191,-910.600306
11,1.049469,0.231407,4564.797052,1307.407114
12,1.049751,0.202742,3416.615753,1491.972197
13,1.049750,0.140698,-1608.582128,-490.138767
14,1.050062,0.123931,-148.132982,-362.498365
15,1.049908,0.126091,1261.827827,-2971.926115
16,1.050614,0.096310,1808.906536,1282.752183
17,1.047693,0.038747,-683.376838,-641.132137
18,1.050404,0.046753,-3424.016896,-313.588748
19,1.050096,0.044252,1966.287135,-1677.353685
20,1.046583,-0.023361,-1977.451393,-482.168522
21,1.050032,-0.006436,219.014887,-435.223913
22,1.048446,-0.017381,-759.765302,-658.101172
23,1.046570,-0.023090,-1525.351321,1496.337740
24,1.045975,-0.028590,-900.924955,-337.779792
25,1.045507,-0.069527,-6887.004004,-2578.676236
26,1.046819,-0.020375,1356.477056,2241.279176
27,1.049194,0.000709,1011.811986,399.193157
28,1.048264,-0.004199,-226.244089,-1169.597647
29,1.050084,0.025928,1428.578453,-500.136846
30,1.050177,0.602833,6.237508,-0.010467
