bus,vm_pu,va_degree,p_mw,q_mvar
1,1.045593,0.446587,-21.666702,-65.113437
2,1.026827,0.420590,-398.333958,-144.806648
3,1.050175,0.623752,1851.579653,-0.769414
4,1.050231,0.384536,-1004.497830,697.940123
5,1.048513,0.364240,-2950.119365,-150.657990
6,1.050137,0.528594,4746.158417,209.238163
7,1.043314,0.287482,-1165.286999,-558.459808
8,1.042264,0.288793,-769.652627,-28.484294
9,1.049482,0.517384,4133.029399,-40.432958
10,1.048967,0.298842,952.722726,-815.732537
11,1.050458,0.310547,3353.132148,233.164073
12,1.050184,0.255600,2571.739359,1737.374866
13,1.049879,0.211880,-1931.860846,-584.155042
14,1.050464,0.248042,4246.606712,-431.965292
15,1.050254,0.219495,-2605.155153,-324.985933
16,1.049947,0.184796,4417.736091,1689.067306
17,1.048750,0.086325,-635.011579,531.205846
18,1.050206,0.090368,-3896.022379,-1895.850429
19,1.050026,0.066820,756.944423,-1340.410479
20,1.047330,0.003534,179.269640,-519.233345
21,1.050152,0.019420,-77.189788,171.681359
22,1.048820,0.005027,-1086.124220,-317.901651
23,1.044336,-0.020372,-3557.911449,-1099.240090
24,1.042161,-0.025189,-1088.393475,-402.707673
25,1.045820,-0.045723,-5803.573281,-1263.970110
26,1.045454,-0.013934,-1091.014559,1438.790284
27,1.045287,0.000341,942.484493,363.378538
28,1.044810,-0.010427,-577.394545,35.210805
29,1.046215,0.014394,1098.634169,124.032744
30,1.043796,0.441209,-7.062958,-0.004515
