bus,vm_pu,va_degree,p_mw,q_mvar
1,1.049280,0.647586,331.817937,50.729192
2,1.046455,0.633520,1234.061035,-14.778544
3,1.039935,0.473830,604.760711,-235.592958
4,1.050597,0.286009,2048.943002,730.389025
5,1.050506,0.139707,-2212.183252,344.969947
6,1.049559,0.192211,311.276980,-230.121838
7,1.041312,0.162945,-922.185492,-506.660067
8,1.038569,0.161176,-657.005427,-24.514767
9,1.050246,0.180856,-85.764772,-34.906927
10,1.045483,0.131931,-1158.677990,-59.050040
11,1.049324,0.194640,3484.339851,-2192.505660
12,1.049746,0.186020,3389.898164,-992.801565
13,1.050881,0.128766,-1657.952430,-503.080077
14,1.048506,0.131549,-1202.895642,-372.077420
15,1.049649,0.144598,2343.376133,3077.989721
16,1.049845,0.135427,5569.476097,-2550.089181
17,1.049086,0.048259,-706.459579,-594.840913
18,1.049464,0.048321,-3520.958928,-349.052635
19,1.049938,0.059348,1925.273526,-2057.141085
20,1.045629,-0.023929,-2094.425492,-487.471478
21,1.049988,0.004875,203.432346,-438.729654
22,1.048645,-0.005206,-794.664809,-669.141920
23,1.048507,-0.008026,-371.739206,2314.517898
24,1.045265,-0.014024,-931.617802,-346.728315
25,1.045117,-0.062888,-7149.389884,-2639.031076
26,1.045909,-0.024848,214.787902,2234.029819
27,1.047322,0.000983,997.507374,646.041904
28,1.048228,0.001544,-279.241479,-839.198760
29,1.049821,0.034226,1378.233896,1013.040240
30,1.050423,0.647405,-0.320183,-0.000144
