bus,vm_pu,va_degree,p_mw,q_mvar
1,1.049489,0.515302,47.490340,-80.586486
2,1.028109,0.483488,-459.805723,-138.665587
3,1.050257,0.679939,1790.067143,-2.179945
4,1.050320,0.447856,-1450.223198,650.009170
5,1.048195,0.473768,-2514.717148,-354.773391
6,1.050113,0.635715,6957.345513,188.712292
7,1.043927,0.329736,-1445.015964,868.008476
8,1.042742,0.330079,-904.728361,-34.170800
9,1.049706,0.556190,2317.173151,-48.403731
10,1.048139,0.342241,398.479864,-1932.278231
11,1.049344,0.353888,5044.647763,-62.843285
12,1.051053,0.242447,-877.630660,1692.088518
13,1.050365,0.246930,-2297.380182,-699.965227
14,1.049443,0.322491,6358.800612,-517.638186
15,1.048693,0.282378,-2994.842407,-1705.630284
16,1.049498,0.249505,6563.678257,5408.587102
17,1.049235,0.124942,-20.608828,125.332339
18,1.049634,0.124947,-2904.883531,-843.265449
19,1.050153,0.099670,1215.408124,-1981.391781
20,1.046518,0.012307,-143.009015,-565.558645
21,1.049831,0.036672,-166.487971,-488.049321
22,1.048091,0.020059,-1376.242957,-420.382653
23,1.045035,-0.007980,-3217.944739,-331.168440
24,1.042036,-0.015880,-1286.740147,-482.466767
25,1.044801,-0.046270,-7438.867499,-1704.090196
26,1.043098,-0.010387,-1119.290148,1514.877732
27,1.044534,0.000122,889.245444,610.939300
28,1.043235,-0.013851,-976.992559,-49.996968
29,1.045420,0.005322,725.062806,446.098758
30,1.049021,0.520999,9.085220,-0.000708
