bus,vm_pu,va_degree,p_mw,q_mvar
1,1.049954,0.792151,463.601298,-90.384056
2,1.040014,0.767930,1030.951628,16.716348
3,1.037674,0.602860,407.963153,57.654645
4,1.050221,0.446789,1584.436818,611.938322
5,1.050430,0.360180,-325.201868,143.995949
6,1.049606,0.333517,-106.193605,155.288789
7,1.046807,0.349066,878.478145,-977.573959
8,1.042687,0.348153,-1012.004242,-37.833631
9,1.050067,0.276855,-131.465190,-53.513459
10,1.049775,0.237014,-3.347304,-1453.791391
11,1.050118,0.199922,2290.799893,-3017.708491
12,1.050452,0.186678,2967.663291,573.553616
13,1.049945,0.133670,-2554.353582,-775.283202
14,1.049203,0.158308,-1852.968585,-573.327869
15,1.049944,0.181899,2718.972233,2816.499260
16,1.049609,0.161358,5765.263108,1172.209232
17,1.050187,0.068689,878.336957,-767.039714
18,1.049192,0.059491,-3569.117062,-1033.813398
19,1.049924,0.062444,1208.227231,841.190067
20,1.049061,0.007236,-394.143934,-536.302493
21,1.049994,0.008108,-45.526290,110.944306
22,1.048889,-0.008657,-1440.974720,-905.034884
23,1.046699,-0.026049,-1065.923666,-1020.298010
24,1.043026,-0.034594,-1434.948134,-534.352954
25,1.047074,-0.069367,-8543.042004,-1987.787588
26,1.047636,0.003006,2591.906588,2080.731712
27,1.048644,-0.000900,835.560466,-681.514606
28,1.045843,-0.032419,-1256.228730,-132.836541
29,1.046052,-0.018160,462.841545,781.805534
30,1.049276,0.791828,0.081858,-0.067280
