bus,vm_pu,va_degree,p_mw,q_mvar
1,1.070978,-0.058546,-0.105375,-0.814559
2,1.053439,-0.123127,-26.443576,7.089945
3,1.054177,-0.048730,-28.788829,-7.523823
4,1.087615,-0.026912,-87.612503,-9.469597
5,1.072540,-0.063935,-19.591343,0.925655
7,1.059979,-0.037040,70.863876,9.881629
8,1.089944,0.020405,134.194311,-93.931984
9,1.056429,-0.043894,-55.663476,-19.401394
10,1.062819,-0.037106,-22.310387,-19.932841
11,1.052238,0.004031,223.951828,-92.813832
12,1.104780,-0.028703,-227.979381,61.350022
13,1.057529,0.001087,1.334292,33.386422
14,1.107244,0.014629,76.237947,63.032100
15,1.085569,-0.021287,-4.729006,5.717358
16,1.056589,-0.049273,-18.541203,2.446077
17,1.058702,-0.048705,-9.420073,2.432041
18,1.087523,-0.022958,0.069427,1.673059
19,1.071982,-0.063643,1.144069,-0.052946
20,1.039047,-0.093864,-5.905336,0.332526
21,1.053729,-0.076178,-2.282876,2.707067
26,1.084528,-0.033671,-28.923513,0.255710
29,1.063182,-0.053404,-7.175966,-0.054157
30,1.041052,-0.130138,-15.146310,3.077799
34,1.060177,-0.042139,75.460534,-27.244189
35,1.064191,-0.048675,-31.664834,-7.239037
36,1.074396,-0.046950,40.182135,23.709973
42,1.088141,-0.040715,-6.552439,5.105769
55,1.076724,-0.047010,-3.116635,-1.208621
68,1.071973,-0.063979,-8.149184,-2.504835
72,1.099000,-0.014925,-16.068168,-11.833977
103,1.089038,-0.025225,5.654602,35.922349
