bus,vm_pu,va_degree,p_mw,q_mvar
1,1.022395,-0.005097,69.592219,-0.998815
2,0.985770,-0.127483,-44.456991,1.873766
3,1.009809,-0.006577,-52.463047,-0.372380
4,1.049455,-0.022680,-55.641499,-22.297418
5,1.032750,-0.004527,20.363987,-3.515078
7,1.022681,0.018186,35.039882,3.606957
8,1.059928,0.038434,196.295931,-94.483014
9,1.020224,0.013392,107.210947,-4.538151
10,1.035598,-0.009861,-10.309313,-5.212464
11,1.031192,-0.006089,213.351280,15.653277
12,1.067284,-0.053613,-358.283283,1.049321
13,1.033726,0.000842,1.344830,71.882542
14,1.080837,0.031184,129.721481,73.140880
15,1.051497,-0.017844,-9.937698,4.978878
16,1.008210,-0.012203,-80.462041,-12.255184
17,1.008259,-0.013282,-17.343981,0.855518
18,1.050717,-0.018854,17.094857,1.475275
19,1.019348,-0.015577,-0.972317,0.023240
20,0.987850,-0.052823,-6.458117,0.249767
21,0.988625,-0.057691,-7.115538,0.506286
26,1.044936,-0.029015,-46.238579,-5.133812
29,1.014536,0.007912,-2.589280,-0.012749
30,0.955269,0.285061,48.316534,-0.959380
34,1.010172,-0.004809,29.131853,-19.944629
35,1.011945,-0.018500,-50.975913,-0.447109
36,1.018748,-0.013859,0.909809,12.325470
42,1.047744,-0.018761,-12.207678,1.106678
55,1.030790,-0.022241,-9.827707,-1.197723
68,1.032007,-0.007034,-11.874962,-3.467182
72,1.064219,-0.018671,-49.113267,-0.962452
103,1.050519,-0.023424,-36.396086,-7.332734
