bus,vm_pu,va_degree,p_mw,q_mvar
1,1.039586,-0.020613,58.076736,-1.051192
2,1.014033,-0.116829,-36.515255,4.665181
3,1.024681,-0.021007,-46.829560,-2.789245
4,1.065488,-0.020787,-54.942420,-18.161516
5,1.044928,-0.028029,-1.502829,-3.094961
7,1.032631,-0.006525,35.678206,3.736827
8,1.071284,0.043259,184.605509,-94.572506
9,1.031244,-0.010572,49.419789,-7.302070
10,1.044763,-0.028356,-36.293585,-6.678080
11,1.040216,-0.008095,120.038172,-21.001574
12,1.082693,-0.044113,-297.364454,26.721797
13,1.043855,-0.000090,0.341940,59.876248
14,1.091097,0.038286,171.915510,63.002883
15,1.065499,-0.017045,-8.396441,5.561268
16,1.024695,-0.023123,-48.399293,-6.840100
17,1.024709,-0.023078,-14.110422,1.449444
18,1.066767,-0.016854,13.206217,1.569140
19,1.038437,-0.032385,-0.504409,-0.071233
20,1.005187,-0.072668,-7.171583,0.234673
21,1.015551,-0.075328,-7.683540,2.060460
26,1.059889,-0.026432,-40.078518,-2.788814
29,1.031640,-0.008988,-6.827538,-0.036157
30,0.991908,0.197541,38.270435,0.259821
34,1.025416,-0.014479,57.322303,-32.449878
35,1.027371,-0.029702,-50.065280,-3.539339
36,1.036021,-0.027686,2.347893,18.438395
42,1.062712,-0.026900,-13.089534,2.415583
55,1.048243,-0.027399,-7.001454,-1.171126
68,1.044917,-0.029623,-10.920512,-2.838566
72,1.078618,-0.010931,-29.199612,-4.965940
103,1.067419,-0.021125,-10.109814,9.996834
