bus,vm_pu,va_degree,p_mw,q_mvar
1,1.013269,0.058112,98.245688,-0.662214
2,0.971723,-0.075846,-47.609059,0.648945
3,1.005576,0.066623,-56.906438,2.100435
4,1.041362,-0.016434,-37.164057,-25.735823
5,1.020088,0.023755,-0.499214,-2.829820
7,1.017573,0.095074,35.823863,-2.930772
8,1.056307,0.032319,171.739945,-70.106564
9,1.015474,0.090953,156.836450,-8.790589
10,1.035049,0.019910,-13.586048,11.151455
11,1.027248,-0.008085,189.409887,47.620904
12,1.061074,-0.057195,-366.958298,-9.407061
13,1.028321,-0.000493,-0.150944,62.457136
14,1.076579,0.027525,125.522104,62.367191
15,1.043522,-0.010307,-9.871343,4.974666
16,1.002171,0.062532,-86.332035,-13.819558
17,1.001650,0.062518,-16.715977,0.628009
18,1.042854,-0.011558,23.815140,1.546925
19,1.010859,0.048352,-0.334563,0.082741
20,0.980053,0.019627,-5.153109,0.286258
21,0.978216,0.003743,-7.526327,0.098402
26,1.034618,-0.017610,-50.960212,-7.319992
29,1.001963,0.087217,-1.944393,-0.003796
30,0.876736,0.560520,73.379915,-1.670647
34,1.003953,0.070491,29.678652,-7.497581
35,1.004780,0.052039,-51.900080,0.056534
36,1.011357,0.052983,0.448121,15.581669
42,1.037073,-0.008318,-13.935207,-0.397576
55,1.021568,0.016808,-9.726249,-1.158925
68,1.018579,0.021771,-10.927727,-3.181430
72,1.056917,-0.018291,-55.335333,-0.628588
103,1.042583,-0.017013,-51.383236,-13.650811
