bus,vm_pu,va_degree,p_mw,q_mvar
1,1.036641,0.643363,62.853864,-61.682391
2,1.011873,0.600601,-217.237959,-183.156345
3,1.049875,0.762005,1962.686804,-13.190742
4,1.050374,0.474890,-1378.400676,708.338020
5,1.047301,0.457773,-2747.712146,-246.963005
6,1.048797,0.610279,4949.009455,145.332068
7,1.044150,0.372989,-976.643472,-569.659857
8,1.042516,0.371383,-572.651497,-27.322514
9,1.049546,0.581152,4287.333798,-38.727042
10,1.050141,0.344023,951.183501,-1088.142401
11,1.049970,0.339226,3645.031263,1275.945671
12,1.049714,0.265160,1713.262764,103.697726
13,1.049929,0.235610,-1684.628486,-558.912721
14,1.050062,0.273926,4471.040811,-413.234379
15,1.050485,0.245804,-2354.285475,1345.797478
16,1.049687,0.199695,4634.565250,1035.665326
17,1.048422,0.099870,-481.769805,543.257511
18,1.049683,0.105742,-3555.459527,-1468.765550
19,1.050202,0.033348,-1115.580303,-1174.721455
20,1.047639,-0.004383,377.247209,-507.616191
21,1.049811,0.009526,-153.210163,178.360519
22,1.049247,0.001045,-969.277903,-717.542469
23,1.046735,-0.017514,-3295.817590,-1817.289914
24,1.043838,-0.022721,-877.538405,-385.304552
25,1.045390,-0.059130,-7065.397030,-3052.291812
26,1.045372,-0.019519,-881.191432,2117.427022
27,1.047339,0.000424,1121.584390,636.200238
28,1.046740,-0.007686,-664.026489,-140.485845
29,1.048770,0.023207,1347.689517,-109.080055
30,1.049586,0.762670,157.044594,0.012699
