bus,vm_pu,va_degree,p_mw,q_mvar
1,1.050017,0.595221,597.575723,-61.247371
2,1.031605,0.551859,1061.614992,155.939481
3,1.040616,0.376158,674.561409,87.289159
4,1.049970,0.161290,2568.307042,708.374966
5,1.050057,-0.021183,-3103.286176,65.910943
6,1.049285,0.063252,337.864871,-753.166823
7,1.039402,0.013189,-1830.236395,-924.295262
8,1.037623,0.014074,-618.131716,-27.149166
9,1.050560,0.074447,13.577965,-38.496534
10,1.045305,0.018930,-2192.736761,634.404899
11,1.050437,0.123960,3359.432871,-2229.348891
12,1.050495,0.123598,3415.650863,-1216.187063
13,1.049511,0.064682,-1724.818296,-556.205909
14,1.048850,0.069794,-1221.627796,-411.355459
15,1.050049,0.080060,1849.126227,3029.155443
16,1.050048,0.092021,7064.910718,-951.668617
17,1.048882,0.000510,-667.243262,-674.933383
18,1.047941,-0.003365,-3785.000451,-481.345231
19,1.051002,0.031472,1893.579446,-2101.872584
20,1.047517,-0.030802,-3022.029999,632.532753
21,1.049604,-0.022031,263.134480,-452.692063
22,1.048359,-0.036671,-812.553073,-715.460313
23,1.048351,-0.043375,-794.742835,2221.845145
24,1.045837,-0.047173,-921.817881,-383.391775
25,1.047392,-0.092557,-8681.294973,-3052.482819
26,1.049953,-0.011183,4473.212898,-513.736635
27,1.049947,-0.000087,1074.279758,634.317730
28,1.049346,-0.018312,-361.826761,104.874502
29,1.050091,0.006945,1307.687300,657.606533
30,1.050077,0.681022,107.916869,0.103384
