bus,vm_pu,va_degree,p_mw,q_mvar
1,1.050360,0.868923,713.176766,-77.533022
2,1.015392,0.800636,163.350012,-11.477287
3,1.049956,0.786089,1231.956808,159.355431
4,1.050323,0.541169,1816.215867,328.244341
5,1.049687,0.472452,-54.458548,-552.112828
6,1.051090,0.438058,1012.825726,-804.428155
7,1.049860,0.397270,1180.059377,-956.085687
8,1.044237,0.396215,-819.364537,-33.123839
9,1.050718,0.340432,854.658972,-46.934847
10,1.049703,0.183441,529.169673,1012.547746
11,1.050155,0.177469,3687.428198,1570.696004
12,1.049319,0.144733,3184.332125,224.875555
13,1.050559,0.077432,-2168.124772,-677.919332
14,1.049813,0.040341,-650.744377,-501.288210
15,1.050479,0.042329,-3036.173725,-513.961335
16,1.048876,0.018471,-449.202679,-620.061735
17,1.048021,-0.001747,191.654492,-337.636563
18,1.048872,0.000839,-4018.258943,-789.793629
19,1.050323,0.007610,1332.312321,-1521.031079
20,1.050107,-0.009284,-56.577649,-553.977115
21,1.048293,-0.026538,-87.755723,145.206229
22,1.047497,-0.039236,-1339.745929,-668.268587
23,1.049850,-0.032384,1234.022190,449.414247
24,1.045836,-0.038975,-1189.211909,-467.276899
25,1.046829,-0.079351,-7109.271655,-1619.211571
26,1.050539,-0.002547,3447.372473,669.421813
27,1.050202,0.000859,959.173375,609.478966
28,1.048819,-0.027875,-1037.509983,-379.921526
29,1.049840,-0.007556,855.926274,-30.366100
30,1.050417,0.922023,65.662168,-0.048703
