bus,vm_pu,va_degree,p_mw,q_mvar
1,1.049622,0.404203,557.143766,-70.579617
2,1.035334,0.371466,877.208093,162.411341
3,1.040861,0.225877,507.426987,189.795905
4,1.049944,0.058230,2596.329167,679.400267
5,1.050597,-0.112719,-3071.908351,65.496396
6,1.049886,-0.023178,114.252994,-765.912144
7,1.040545,-0.075955,-1820.948907,-364.370945
8,1.038786,-0.076414,-825.933280,-30.527640
9,1.050239,0.003899,-114.807196,-43.331831
10,1.046663,-0.038605,-2348.948394,-1882.969240
11,1.049429,0.089192,2936.607559,-1721.743151
12,1.050361,0.104133,3190.618463,-829.467573
13,1.048214,0.041505,-2071.470606,-626.014767
14,1.048797,0.035061,-1505.091834,-462.933079
15,1.048867,0.045123,1685.247355,2948.349892
16,1.050344,0.064230,5970.268830,2666.344528
17,1.049427,0.014694,665.305074,-705.531343
18,1.047510,0.008563,-2920.834636,-1153.663182
19,1.049058,0.019486,1593.076365,968.200454
20,1.047274,-0.032945,-3038.498333,-531.538682
21,1.049211,-0.022442,82.526650,159.324007
22,1.048021,-0.029012,-1095.100502,-354.298172
23,1.050402,-0.006899,3600.379909,-2630.714986
24,1.044933,-0.017428,-1167.424108,-431.526414
25,1.045927,-0.091523,-9491.706349,-1422.792010
26,1.050376,-0.014586,4234.757355,44.748980
27,1.049193,0.000046,915.982672,613.306615
28,1.047371,-0.009344,-729.225502,30.017606
29,1.049324,0.014598,956.184863,-258.193142
30,1.047510,0.398804,-8.586901,0.034050
