bus,vm_pu,va_degree,p_mw,q_mvar
1,1.050677,0.604587,22.607147,-48.479154
2,1.043923,0.597476,486.312278,-227.456672
3,1.049590,0.617596,1168.742776,68.848163
4,1.049552,0.418356,1534.185273,607.207031
5,1.050034,0.362546,22.607482,-31.831854
6,1.050013,0.331992,635.062411,147.041334
7,1.049417,0.303533,1218.576327,-983.354322
8,1.043944,0.301963,-1052.688487,-38.995304
9,1.049807,0.256373,642.704279,-55.305919
10,1.049397,0.142585,279.676602,837.037404
11,1.049983,0.128781,2963.278443,-1070.210660
12,1.049852,0.108471,2921.002154,1646.893260
13,1.049270,0.040905,-3184.678815,-799.320487
14,1.048549,0.032776,-1132.277728,-591.228879
15,1.049089,0.040459,-2734.295497,-1594.777298
16,1.050260,0.041049,2862.146605,126.517888
17,1.049358,-0.004332,659.886858,426.823940
18,1.047422,-0.011221,-4160.248109,-1094.462865
19,1.050412,0.028065,1723.294286,302.569686
20,1.050210,0.006761,478.718974,-603.633279
21,1.048827,-0.013841,510.778694,114.819065
22,1.047025,-0.034205,-2248.798622,-504.465217
23,1.049613,-0.028862,2534.003504,-94.102499
24,1.044926,-0.038902,-1488.943267,-550.993468
25,1.046893,-0.078100,-7898.212899,-2079.145170
26,1.050772,0.008699,3911.159642,2052.726330
27,1.049386,-0.000314,811.968888,-683.074865
28,1.047028,-0.038738,-1552.006267,-877.517759
29,1.049073,-0.026309,372.540855,180.479948
30,1.047287,0.598560,-9.142339,-0.004833
