bus,vm_pu,va_degree,p_mw,q_mvar
1,1.049919,0.343836,181.729774,-90.059914
2,1.020939,0.298903,-648.975244,-134.799413
3,1.050292,0.509403,1813.532174,2.912227
4,1.050031,0.275766,-2002.742572,620.207555
5,1.048865,0.309731,-2461.338326,-351.539734
6,1.049365,0.473323,5814.373063,159.085974
7,1.042609,0.184677,-1282.716678,532.339973
8,1.042489,0.184564,-997.862811,-37.645787
9,1.050719,0.442137,3552.103401,-53.354536
10,1.044582,0.229055,-854.389714,-1394.901724
11,1.050071,0.237850,3452.352584,200.188619
12,1.050350,0.145682,-1188.301697,1660.441896
13,1.049364,0.151583,-3075.171914,-771.835940
14,1.049715,0.251021,5154.304129,-570.798575
15,1.047571,0.220544,-2643.353807,-3227.761147
16,1.050232,0.221358,5379.996733,5347.323901
17,1.049580,0.075856,-1079.490713,-779.714451
18,1.047304,0.058231,-5934.883668,-1026.263048
19,1.050792,0.222362,4964.859367,846.332437
20,1.043210,0.081471,-1025.560356,-20.209064
21,1.049672,0.137209,5909.002926,122.258154
22,1.048529,0.089976,-1097.892296,-902.787619
23,1.046790,0.038721,711.988921,1412.274325
24,1.040862,0.026906,-1419.147874,-532.144408
25,1.048281,0.049220,-3350.754871,-1974.708265
26,1.040898,0.046541,-1425.051068,-2277.783298
27,1.043155,0.000049,-450.694767,510.768296
28,1.040133,-0.049379,-2762.340010,-128.773792
29,1.040869,-0.088845,-2586.973225,903.310901
30,1.050106,0.350553,9.591031,-0.018806
