bus,vm_pu,va_degree,p_mw,q_mvar
1,1.046573,0.127833,-0.100753,-7.391655
2,1.045829,0.229336,-0.022199,-38.526446
3,1.042282,0.142479,-0.011536,-13.786530
4,1.036202,-0.040597,-0.034372,-54.615827
5,1.036729,0.163341,-39.289370,15.465580
6,1.036245,0.169707,-0.068069,6.748020
7,1.034380,-0.048476,-0.079070,14.351766
8,1.005775,0.030355,-0.036847,-0.041138
9,1.026566,-0.074942,0.038081,-0.067243
10,1.035762,-0.069793,-0.032444,-0.035793
11,1.019433,-0.089633,-0.953291,0.077241
12,1.022790,-0.067055,-0.013931,-0.006838
13,1.023717,-0.090041,-3.954635,-1.244509
14,1.026675,-0.075722,-0.127886,0.009510
15,1.038192,-0.058602,-0.016703,-0.035100
16,1.024704,0.176838,-0.032887,0.066004
17,1.028606,0.094887,0.007485,-0.051687
18,1.021520,0.061560,0.007324,0.037444
19,1.015806,-0.136628,0.046898,0.067690
20,1.016053,-0.105178,0.037575,-0.083098
21,1.023165,0.090428,-0.048991,-0.010242
22,1.030810,-0.049849,99.731614,-21.841408
23,1.015708,-0.080765,-0.040048,-0.082349
24,1.022213,0.174556,-0.088654,0.029659
25,1.023385,0.076188,-0.016280,-0.087004
26,1.037126,-0.064939,-3.345182,-0.326655
27,1.033913,-0.067414,0.091194,0.388027
28,1.032678,-0.054190,-0.180894,0.264278
29,1.028972,-0.051299,-0.058107,0.038266
30,1.033933,0.106395,31.007392,2.952495
31,1.018772,0.199110,0.094940,-0.018316
32,1.031401,0.100154,0.005231,-0.014158
33,1.035443,0.110022,-0.024562,-0.052118
34,1.025428,-0.052739,0.075519,-0.011693
35,1.008677,0.105942,-0.025261,0.063120
36,1.013577,0.030586,0.046347,0.081783
37,1.024269,-0.050021,0.018434,0.015057
38,1.027535,0.100399,0.027449,0.069906
39,1.024119,0.097854,0.066849,0.021011
40,1.033968,0.169821,0.050167,-0.014999
41,1.026471,0.092583,-0.124597,-0.047246
42,1.023397,0.149390,-0.061475,-0.014631
43,1.024059,-0.059675,0.074488,0.032087
44,1.029153,0.108269,0.011662,-0.060578
45,1.023977,0.009801,0.018173,-0.034581
46,1.023209,-0.021615,-0.009053,0.004041
47,1.031060,0.152952,-0.020465,-0.100229
48,1.024770,0.090359,-0.027840,0.052164
49,1.029419,0.105181,-0.067010,0.070066
50,1.024552,-0.051403,-39.161116,0.025600
51,1.033449,0.160289,0.044330,-0.062707
52,1.026458,0.059569,-0.050212,-0.020126
53,1.026013,0.089396,-0.052434,-0.074535
54,1.040512,0.298832,-0.066869,-0.080059
55,1.023375,-0.062482,0.108382,0.082508
56,1.024610,-0.063599,-0.008699,-0.021997
57,1.029703,0.108670,-0.065531,0.042680
58,1.022746,-0.062764,0.001775,0.003966
59,1.025345,-0.051843,-0.069652,-0.031755
60,1.030241,0.123594,-0.064246,-0.056529
61,1.031519,0.154192,89.992941,14.297920
62,1.022850,0.208673,-0.186235,0.050322
63,1.038422,0.270894,0.017537,-0.079436
64,1.018287,-0.009710,0.072729,-0.009604
65,1.028676,0.176939,-0.003760,-0.013844
66,1.031860,0.132283,-0.098025,0.016239
67,1.030270,0.120021,-1.134589,0.115710
68,1.026263,0.089855,-0.088927,-0.046684
69,1.026969,0.100154,-0.069716,-0.080761
70,1.031052,0.129158,0.044263,-0.074576
71,1.022117,0.092067,-0.074699,-0.041721
72,1.016333,0.204280,0.064509,-0.035856
73,1.031770,0.249083,0.011733,-0.003438
74,1.023112,-0.015838,-0.074034,0.064391
75,1.030493,0.219047,0.002939,0.030602
76,1.022874,-0.063672,0.142883,0.034908
77,1.034733,0.265678,0.006182,0.031368
78,1.021099,0.129287,-0.041919,0.045737
79,1.031547,0.228884,0.025872,-0.029555
80,1.040313,-0.044964,0.053418,0.016255
81,1.041414,0.102233,0.037346,0.101945
82,1.040690,-0.016476,-0.045614,0.118448
83,1.043515,0.081894,-0.009965,-0.050058
84,1.039623,-0.039779,-0.015828,0.032519
85,1.035552,0.048952,-0.062100,0.007706
86,1.041431,-0.042580,0.007366,0.013472
87,1.043069,-0.034575,-0.023035,0.048379
88,1.040995,0.111810,0.026580,-0.044902
89,1.041523,-0.021891,0.017734,-0.020271
90,1.043431,0.160045,0.046719,-0.042276
91,1.041974,0.114761,-0.059863,0.100105
92,1.037043,0.102925,-0.065643,-0.069141
93,1.041207,0.109280,-0.021199,0.067535
94,1.041395,0.105715,-0.021653,0.024371
95,1.043988,0.094992,0.013103,0.057425
96,1.046009,0.127292,0.017143,-0.077828
