bus,vm_pu,va_degree,p_mw,q_mvar
1,1.048296,0.326853,12.401682,-88.688161
2,1.027801,0.301498,-398.050404,-86.164309
3,1.049948,0.492956,1778.473745,-25.085330
4,1.050514,0.260830,-1299.518023,624.417550
5,1.048132,0.248980,-2832.870216,-20.847411
6,1.049410,0.410172,3852.452232,163.192288
7,1.043587,0.177788,-1081.941501,-819.488488
8,1.042686,0.178145,-993.083628,-37.150949
9,1.050520,0.431278,4892.918306,-52.739774
10,1.047791,0.218221,415.857998,-820.567640
11,1.051061,0.232304,3113.817274,666.504482
12,1.050261,0.183110,2789.829857,1664.337126
13,1.050741,0.133123,-3050.393113,-761.813014
14,1.049449,0.185474,3201.057639,-563.529616
15,1.049140,0.169517,-1509.783695,326.653733
16,1.050208,0.148925,3424.216999,2528.354494
17,1.047505,0.030510,-1073.704426,-774.264704
18,1.046719,0.022187,-5873.119104,-1000.033344
19,1.049496,0.125750,3214.108531,-1559.618330
20,1.046498,0.034601,340.075381,-585.908568
21,1.050464,0.058940,4523.813573,108.482393
22,1.046914,0.014037,-2149.209044,-540.473917
23,1.040451,-0.038048,-4705.962748,991.346367
24,1.039661,-0.041551,-1408.898534,-525.171610
25,1.046642,-0.014571,-3178.874035,-2730.299759
26,1.042686,0.007792,-1414.739177,-199.068944
27,1.044894,0.000173,844.255093,261.046941
28,1.041764,-0.039015,-1407.186523,-120.913507
29,1.042495,-0.026515,509.177824,267.518733
30,1.048011,0.329266,1.564606,0.092124
