bus,vm_pu,va_degree,p_mw,q_mvar
1,1.049757,-0.305922,75.104773,-69.013845
2,1.029345,-0.346140,-1483.491134,147.183817
3,1.047024,-0.184299,-126.619001,191.839103
4,1.049704,-0.078407,2782.118677,-574.268689
5,1.048254,-0.157760,-1949.822601,327.529974
6,1.050020,-0.086599,260.035938,223.856809
7,1.046906,-0.112557,-695.029169,-850.081721
8,1.047360,-0.112041,-682.952246,-29.911189
9,1.050638,-0.048941,13.669576,-42.350124
10,1.048094,-0.047299,-1192.717511,-4.091165
11,1.050181,0.019133,3118.627779,-2847.618442
12,1.050081,0.034075,3336.640445,562.955211
13,1.047642,-0.040875,-4666.065913,-613.382032
14,1.049024,0.001415,-1348.344233,-453.554788
15,1.049649,0.019688,3767.337908,1350.215196
16,1.050639,0.026573,4521.807252,1502.019318
17,1.048912,-0.044792,1037.943994,514.670249
18,1.044830,-0.061960,-4955.555618,-624.861530
19,1.049919,0.009242,1752.690650,-395.772271
20,1.049768,-0.012532,855.078430,-530.111936
21,1.047987,-0.037792,220.486399,163.016599
22,1.045868,-0.060034,-3701.488856,-343.551762
23,1.049463,-0.033591,3787.929987,-4085.281692
24,1.046701,-0.040842,-1017.660281,-422.805408
25,1.045836,-0.099072,-8216.406238,-1374.554946
26,1.049655,-0.010801,2984.289994,-937.832474
27,1.049684,-0.000663,1049.848112,620.331443
28,1.049459,-0.018629,-557.163201,44.353032
29,1.050420,0.004380,1125.399909,942.419402
30,1.049566,-0.213266,117.767290,0.006997
