bus,vm_pu,va_degree,p_mw,q_mvar
1,1.028142,0.106211,-0.722471,-26.208283
2,1.027237,0.179754,-0.644556,-29.679865
3,1.039050,0.092804,-0.570392,0.448130
4,1.035535,-0.047178,-0.694652,-47.401636
5,1.013974,0.041516,-166.212730,16.903580
6,1.015518,0.070266,-0.705828,-1.296205
7,1.035288,-0.050309,-0.662061,30.781120
8,1.001190,0.011635,-0.697700,-0.030741
9,1.023599,-0.076047,-0.588845,0.056545
10,1.034799,-0.069614,-0.707827,-0.012258
11,1.016006,-0.082800,-0.996430,0.002423
12,1.015833,-0.071644,-0.658608,-0.021902
13,1.023076,-0.074502,-1.550981,0.019866
14,1.025139,-0.072116,-0.646386,-0.006940
15,1.037806,-0.044534,-0.583998,-0.054347
16,1.000487,0.126162,-0.558754,-0.049871
17,1.012975,0.077013,-0.546761,0.050563
18,1.008120,0.040740,-0.597095,-0.014541
19,1.009985,-0.110026,-0.584659,-0.044348
20,1.017576,-0.082135,-0.608742,-0.099127
21,1.010885,0.070170,-0.672554,-0.044855
22,1.029653,-0.049181,56.698214,-19.898975
23,1.008841,-0.083655,-0.653131,0.012641
24,1.019182,0.083299,-0.639849,0.032448
25,1.006721,0.057051,-0.597906,0.019626
26,1.037052,-0.059107,-0.942748,0.150908
27,1.031541,-0.059578,-0.939256,0.175321
28,1.028523,-0.051751,-1.056643,0.801576
29,1.024245,-0.054913,-0.655832,0.019508
30,1.013689,0.082291,30.368885,-18.338883
31,1.014850,0.092019,-0.560040,0.112678
32,1.014896,0.073737,-0.720804,-0.029618
33,1.015292,0.085762,-0.519158,-0.018838
34,1.022304,-0.057531,-0.661770,-0.048882
35,1.006224,0.038712,-0.580332,-0.021216
36,1.008135,0.009279,-0.588655,-0.118259
37,1.019856,-0.045874,-0.556097,0.079293
38,1.009056,0.077781,-0.609433,0.009376
39,1.012534,0.041297,-0.617497,0.002949
40,1.016116,0.071590,-0.545111,0.035354
41,1.010095,0.072287,-0.643147,0.012529
42,1.013082,0.060918,-0.613520,0.005320
43,1.019893,-0.049076,-0.579736,0.009760
44,1.006623,0.073076,-0.612921,0.068608
45,1.016627,-0.002179,-0.509461,-0.079930
46,1.015967,-0.023007,-0.579077,0.012978
47,1.009214,0.101148,-0.707069,-0.087763
48,1.007783,0.061766,-0.582418,-0.030788
49,1.009575,0.088872,-0.659870,0.001137
50,1.020536,-0.045277,-166.254790,0.061954
51,1.012442,0.111130,-0.655926,0.042210
52,1.017943,0.020812,-0.683151,0.051096
53,1.008332,0.071274,-0.657738,0.025979
54,1.013432,0.248645,-0.582618,0.046776
55,1.018797,-0.050848,-0.496275,0.079181
56,1.020733,-0.053405,-0.631549,0.018268
57,1.008538,0.086462,-0.611617,-0.015991
58,1.020242,-0.052020,-0.576511,-0.023357
59,1.021370,-0.048423,-0.599381,-0.023606
60,1.009719,0.094278,-0.483848,0.003016
61,1.009426,0.103026,89.462411,-21.250853
62,1.016238,0.091871,-0.597275,-0.075069
63,1.013712,0.219547,-0.529394,-0.105634
64,1.010703,-0.016650,-0.678446,0.041385
65,1.016755,0.072119,-0.554836,0.030182
66,1.009557,0.094415,-0.569296,-0.024479
67,1.010340,0.090119,-0.873211,0.138640
68,1.008386,0.071842,-0.604873,0.018570
69,1.012442,0.062596,-0.618196,-0.043945
70,1.012553,0.085074,-0.645691,-0.046612
71,1.013396,0.036023,-0.532417,0.029487
72,1.012354,0.092081,-0.475408,-0.014120
73,1.013838,0.174268,-0.594097,-0.045928
74,1.014150,-0.026670,-0.528727,-0.006216
75,1.010654,0.132721,-0.589168,-0.014926
76,1.018871,-0.050438,-0.637031,0.015935
77,1.011917,0.213595,-0.611410,-0.014737
78,1.011643,0.052352,-0.621871,-0.010634
79,1.014028,0.145286,-0.629059,-0.094656
80,1.039369,-0.044065,-0.589638,-0.053269
81,1.025044,0.081813,-0.643071,-0.007554
82,1.039158,-0.014918,-0.539675,-0.020457
83,1.039221,0.061837,-0.618760,-0.100464
84,1.039492,-0.033620,-0.596399,-0.062010
85,1.031880,0.035042,-0.601566,0.022605
86,1.039688,-0.037372,-0.498297,0.033036
87,1.041538,-0.030041,-0.599377,0.043575
88,1.024948,0.089770,-0.703389,0.110906
89,1.039326,-0.019880,-0.599126,0.108898
90,1.025920,0.115656,-0.689732,-0.005679
91,1.023961,0.092732,-0.653050,0.000846
92,1.022684,0.081379,-0.531633,0.030445
93,1.025522,0.086725,-0.605018,-0.052105
94,1.026608,0.083620,-0.610494,-0.036756
95,1.035850,0.074118,-0.692140,-0.035296
96,1.028043,0.107382,-0.563403,-0.026277
97,1.040143,-0.033651,-0.520067,0.069292
98,1.039110,0.093774,-0.546438,0.007782
99,1.041773,0.097768,-0.642786,-0.016732
100,1.042407,-0.000047,-0.619048,-0.016151
101,1.029256,0.078000,-0.542356,-0.025374
102,1.027425,-0.043305,-0.610470,0.003759
103,1.029339,0.093897,-0.559792,-0.055615
104,1.022664,0.094065,-0.561987,0.041849
105,1.037232,-0.047555,-0.627272,0.086544
106,1.027593,0.180557,-0.648832,-0.066853
107,1.028473,-0.050323,-0.574646,-0.028974
108,1.003702,0.063953,-9.494610,2.393053
109,1.007075,-0.038056,-158.414394,-33.671356
110,1.018485,-0.084241,-131.880751,-19.151179
111,1.012140,0.047764,-94.643946,-2.928567
112,1.018448,-0.117310,-183.441381,-16.699961
113,1.024143,-0.120391,-112.315936,-3.758059
