bus,vm_pu,va_degree,p_mw,q_mvar
1,1.088492,0.023883,2.448244,-0.403694
2,1.058927,-0.030656,-22.630080,1.935634
3,1.075107,0.045109,-31.664189,4.708224
4,1.087973,-0.022998,-47.968207,-5.579216
5,1.100370,0.017005,28.690906,1.122934
7,1.077564,0.059626,79.204598,7.316795
8,1.098951,-0.020037,11.329839,-36.471237
9,1.073296,0.051820,-16.836516,-35.333370
10,1.071246,0.009470,-9.553529,-20.453589
11,1.053956,0.012278,302.061333,-112.877810
12,1.107909,-0.021318,-150.511711,41.862814
13,1.060622,0.000068,14.472315,48.420537
14,1.111209,-0.016958,3.659281,26.719139
15,1.086600,-0.016130,-1.563702,5.674470
16,1.075750,0.047005,-16.071299,2.173116
17,1.076435,0.049548,-5.226758,1.254550
18,1.088014,-0.018845,3.008041,2.014490
19,1.091245,0.024142,2.921491,0.057352
20,1.059426,0.006769,-3.490549,0.216498
21,1.066810,0.036946,2.399224,1.499590
26,1.086912,-0.021583,-22.733661,-1.958102
29,1.083162,0.039466,2.702978,-0.008361
30,1.056994,-0.015990,-11.490859,2.176184
34,1.079061,0.052245,82.173268,-25.511682
35,1.083725,0.043044,-2.989177,-2.316368
36,1.087752,0.035079,3.135794,12.648253
42,1.097693,-0.021388,-22.272677,0.394044
55,1.087343,0.001964,-1.328629,-0.510711
68,1.100557,0.016967,-0.026798,-0.461950
72,1.102148,-0.034195,-116.021694,32.380741
103,1.089272,-0.025953,-52.583872,10.436185
