bus,vm_pu,va_degree,p_mw,q_mvar
1,1.063467,-0.023511,-2.764729,-0.286469
2,1.026266,-0.105186,-32.010701,0.244478
3,1.052588,0.013614,-43.063863,1.347767
4,1.075749,-0.030992,-65.709650,-9.025074
5,1.071665,-0.031169,12.581470,0.981614
7,1.057530,0.043666,94.955591,2.570476
8,1.083204,-0.024925,16.375610,-53.432715
9,1.054579,0.033629,-10.683383,-34.123969
10,1.061031,0.022691,48.837568,-28.796428
11,1.052247,0.009235,339.220983,-25.483948
12,1.097825,-0.033161,-211.467585,11.646453
13,1.054149,0.000060,71.844192,58.985307
14,1.097803,-0.018846,2.030638,11.349887
15,1.076730,-0.020778,-6.078040,5.178419
16,1.052344,0.021588,-23.706203,-1.248066
17,1.054610,0.017737,-10.486076,0.585876
18,1.077865,-0.027085,0.189514,1.807802
19,1.061156,-0.026227,0.228979,-0.004871
20,1.029147,-0.058025,-6.210356,0.201622
21,1.033950,-0.014186,2.123549,0.483654
26,1.071953,-0.033357,-30.758274,-4.715543
29,1.057900,-0.005895,0.159680,-0.040755
30,1.013958,-0.109912,-20.494442,-0.339961
34,1.057907,0.014388,79.815148,-10.284434
35,1.062498,0.001555,-4.711778,-0.882299
36,1.066779,-0.010106,-1.101095,20.223500
42,1.073306,-0.052858,-29.377854,-1.496898
55,1.066620,-0.031430,-8.733657,-1.242671
68,1.071789,-0.032161,-3.722625,-0.225163
72,1.088464,-0.043262,-101.111953,22.431594
103,1.076768,-0.033846,-52.137704,5.944250
