bus,vm_pu,va_degree,p_mw,q_mvar
1,1.069565,0.014171,-0.269670,-1.126343
2,1.029917,-0.066117,-31.828310,-0.600183
3,1.059904,0.047364,-42.750118,0.161602
4,1.076723,-0.027692,-64.863626,-10.435714
5,1.078843,0.002268,21.061153,0.741823
7,1.064098,0.072740,95.229800,-0.964799
8,1.082238,-0.020121,25.843606,-64.047956
9,1.059769,0.061235,-16.003497,-33.837044
10,1.068106,0.030664,38.874453,-11.485765
11,1.053035,0.011991,355.345125,-29.817757
12,1.096036,-0.031345,-220.521219,3.818903
13,1.055893,0.000092,23.514072,87.002031
14,1.097515,-0.015672,4.982843,16.097546
15,1.077100,-0.017756,-5.515121,5.120789
16,1.060351,0.053899,-14.623359,-2.669983
17,1.061112,0.050860,-9.028796,0.568341
18,1.077393,-0.024163,0.548288,1.980328
19,1.070215,0.019392,0.761892,-0.041991
20,1.037093,-0.011020,-5.782882,0.122667
21,1.038648,0.082729,11.985650,-0.404720
26,1.072478,-0.026438,-30.695893,-5.182546
29,1.065067,0.032018,0.602318,0.008926
30,1.022731,-0.062744,-18.766366,-0.347838
34,1.065369,0.051138,80.274636,-10.346213
35,1.069670,0.040366,6.636797,-0.499684
36,1.072944,0.030338,1.216491,17.849860
42,1.075561,-0.033280,-28.496603,-1.478068
55,1.070196,-0.007139,-6.006176,-1.037913
68,1.078174,0.000948,-2.227670,-0.000301
72,1.087163,-0.036864,-95.396537,12.306699
103,1.076759,-0.030043,-69.290988,1.931379
