bus,vm_pu,va_degree,p_mw,q_mvar
1,1.053466,0.172764,109.932717,-1.932030
2,1.011023,0.092518,-31.235352,-1.896004
3,1.036025,0.178734,-48.816756,-2.024151
4,1.059010,-0.013110,-65.438848,-12.413572
5,1.068011,0.127192,32.615651,1.257809
7,1.038788,0.192877,39.555888,-17.792199
8,1.075995,0.007250,35.946979,-38.009969
9,1.040245,0.188135,101.434800,-19.992448
10,1.053951,0.054338,-26.050959,23.678812
11,1.045824,-0.005601,48.244316,37.399240
12,1.084556,-0.023413,-120.956152,-9.303485
13,1.046179,-0.000789,3.973162,62.867202
14,1.089908,0.012484,112.750243,15.641215
15,1.061217,-0.004639,-3.527716,4.869965
16,1.038611,0.185349,-9.644043,-5.876980
17,1.039800,0.185284,-6.446204,0.206830
18,1.060014,-0.009144,2.285737,1.110039
19,1.057924,0.188422,3.275237,-0.000121
20,1.030725,0.174501,-2.742772,0.944180
21,1.023584,0.310651,22.412862,-0.642689
26,1.054694,0.001712,-30.944459,-5.927606
29,1.045210,0.178310,3.131715,-0.003654
30,0.998823,0.083044,-18.318412,-0.998271
34,1.042937,0.187217,48.832059,-16.139661
35,1.045041,0.188689,15.491205,0.495794
36,1.045603,0.183208,3.618494,-10.185859
42,1.060762,0.034418,-28.981131,-1.932541
55,1.049420,0.088320,-6.172054,-1.654665
68,1.067384,0.127660,0.387165,0.024632
72,1.074382,-0.014776,-80.903353,11.941153
103,1.059090,-0.013966,-87.666048,-11.938926
