bus,vm_pu,va_degree,p_mw,q_mvar
1,1.092160,0.031061,1.631053,0.088262
2,1.062708,-0.017654,-20.310689,2.574794
3,1.075950,0.043388,-26.453830,6.194103
4,1.095034,-0.018022,-38.522197,-3.544862
5,1.105769,0.023386,26.688083,0.834046
7,1.072439,0.049105,40.085060,1.509436
8,1.107421,-0.015259,17.912368,-28.120075
9,1.071648,0.044966,-13.746787,-28.193653
10,1.073454,0.012097,-2.602229,-24.205752
11,1.059865,0.006322,208.705991,-121.445901
12,1.116092,-0.019488,-121.807257,59.164476
13,1.064359,-0.000209,29.317361,32.016966
14,1.115875,-0.012457,3.686741,19.956775
15,1.092603,-0.011410,-1.402003,5.575138
16,1.074461,0.045132,-9.583915,1.334324
17,1.075495,0.046600,-4.940106,1.346364
18,1.095332,-0.014064,2.247229,2.071513
19,1.094146,0.035801,2.420996,0.042985
20,1.061736,0.017242,-3.852469,0.282088
21,1.071140,0.086320,10.272483,1.492117
26,1.092605,-0.014295,-18.804743,-1.272598
29,1.084513,0.042326,2.318200,-0.060198
30,1.061029,-0.011099,-10.936231,2.399850
34,1.080083,0.052400,79.057935,-30.645156
35,1.084711,0.047270,6.036141,-2.437867
36,1.089390,0.040656,2.265043,9.590059
42,1.104732,-0.015185,-19.344736,0.868017
55,1.092240,0.009102,-0.180842,-0.876457
68,1.105277,0.023561,0.587008,-0.462310
72,1.110896,-0.027903,-96.482734,33.044977
103,1.096788,-0.018832,-40.877525,14.668783
