bus,vm_pu,va_degree,p_mw,q_mvar
1,1.072550,-0.014238,-3.113147,-0.514291
2,1.040594,-0.084090,-28.385004,1.264680
3,1.064618,0.024094,-38.611755,4.676984
4,1.084550,-0.026105,-59.250560,-7.892518
5,1.081939,-0.025184,8.168718,0.983923
7,1.068618,0.052070,95.334828,2.484715
8,1.087089,-0.023450,9.061729,-82.300921
9,1.064443,0.041734,-12.375327,-34.727698
10,1.066402,0.028365,45.619169,-34.444485
11,1.056903,0.008001,285.026962,-53.534200
12,1.104660,-0.029428,-173.937987,20.308821
13,1.060274,-0.001176,71.040852,60.756045
14,1.105160,-0.017616,2.473416,38.147875
15,1.083844,-0.017745,-4.779720,5.594501
16,1.065158,0.030377,-23.569871,0.621835
17,1.065857,0.026972,-8.417036,0.835796
18,1.084549,-0.023664,0.271548,1.979181
19,1.072926,-0.018216,0.711101,-0.052564
20,1.040933,-0.045516,-5.280325,0.159026
21,1.043319,-0.031691,-2.613219,0.514965
26,1.081836,-0.028101,-28.417323,-3.127533
29,1.069320,0.005953,0.309216,-0.018362
30,1.037651,-0.073261,-15.958421,1.392297
34,1.069248,0.024856,79.865339,-10.738781
35,1.072629,0.011460,-7.998205,-2.030971
36,1.074529,0.000367,1.014406,14.655670
42,1.083548,-0.045925,-26.418081,-0.166890
55,1.077309,-0.023514,-5.628235,0.545972
68,1.080828,-0.025680,-2.475895,-0.195529
72,1.095775,-0.039508,-101.911019,28.113081
103,1.085315,-0.028840,-45.706747,12.448180
