bus,vm_pu,va_degree,p_mw,q_mvar
1,1.044855,0.106959,164.266413,-59.191608
2,1.046891,0.180265,0.022759,-47.740358
3,1.043092,0.170023,0.077271,-26.867569
4,1.041688,0.087449,188.930554,-63.669971
5,1.033472,0.099006,-81.524896,5.428481
6,1.033935,0.113432,-0.006034,-4.925778
7,1.036275,0.092661,299.178957,7.380171
8,1.006557,-0.057024,0.026142,0.012869
9,1.027123,-0.089701,-0.048285,0.066375
10,1.037514,-0.011964,-81.472160,0.008188
11,1.018128,-0.112535,-1.565174,0.106095
12,1.019624,-0.009909,-0.021245,0.053922
13,1.023002,-0.106848,-6.336266,-1.930995
14,1.027940,-0.085511,0.116751,-0.084055
15,1.042917,0.029137,0.012781,-0.008723
16,1.022940,0.155613,-0.020554,0.098314
17,1.028801,0.039089,-0.073961,-0.024824
18,1.027770,0.044353,0.020486,0.011243
19,1.009692,-0.144245,-0.041259,0.021398
20,1.015073,-0.129122,0.026494,0.065269
21,1.023263,0.019450,0.031724,0.030541
22,1.031351,0.020262,100.567167,-14.745947
23,1.014083,-0.017678,0.030237,0.014650
24,1.029100,0.170967,-81.516731,0.043585
25,1.022544,0.028503,-81.567092,-0.013872
26,1.040206,0.004849,-5.400536,-0.669588
27,1.034552,-0.035179,0.000280,0.456610
28,1.034448,0.017573,-0.267902,0.331108
29,1.028111,0.012588,0.060768,-0.028117
30,1.041644,0.060529,30.991587,46.636138
31,1.023286,0.181980,0.026701,-0.057973
32,1.034733,0.061152,-0.020993,-0.025520
33,1.042969,0.063240,-0.006340,0.027812
34,1.026956,0.030304,0.031147,0.000164
35,1.010854,0.055196,-0.018985,0.042757
36,1.016086,-0.052133,0.059617,0.044585
37,1.023105,-0.098593,0.007679,-0.005361
38,1.024850,0.059653,-0.061748,-0.009518
39,1.025428,0.040214,0.031222,-0.029063
40,1.034109,0.112629,-0.019729,-0.038875
41,1.023791,0.051017,-0.050203,-0.008377
42,1.024464,0.098302,-0.037458,0.011971
43,1.023441,-0.108961,0.027160,-0.009518
44,1.025322,0.052105,-0.021377,-0.046517
45,1.023589,-0.027052,-0.009547,-0.043829
46,1.023741,-0.068856,-0.045907,0.009074
47,1.029674,0.132631,0.056093,0.041745
48,1.020487,0.026013,-0.002814,-0.042399
49,1.025963,0.063011,-0.004836,0.054706
50,1.021919,-0.093077,-81.596218,-0.092556
51,1.032782,0.113261,0.012547,-0.051304
52,1.028034,0.021461,0.026167,-0.092197
53,1.023249,0.048770,0.106335,-0.031712
54,1.043932,0.232853,0.008681,0.031908
55,1.020712,-0.111121,-0.004110,0.015227
56,1.022745,-0.117997,0.078745,0.070620
57,1.026879,0.072560,0.118605,0.035448
58,1.021363,-0.112880,0.068430,0.020622
59,1.023319,-0.100037,0.046040,-0.037907
60,1.029941,0.085878,0.108604,-0.006681
61,1.030192,0.133146,90.019921,-0.554748
62,1.023092,0.170839,0.046558,-0.023831
63,1.042021,0.208529,-0.112600,0.061859
64,1.017711,-0.076703,0.023424,0.037101
65,1.029568,0.135797,-0.052469,-0.105592
66,1.031073,0.089230,0.008488,-0.071029
67,1.028120,0.085293,-1.922354,0.247758
68,1.022803,0.047917,0.069625,-0.081759
69,1.026238,0.046553,-0.038274,-0.072763
70,1.029657,0.079112,-0.037281,0.057528
71,1.024297,0.032995,0.036837,-0.000496
72,1.020692,0.178053,0.094449,0.053869
73,1.033598,0.185237,-0.022360,0.127935
74,1.023228,-0.065125,-0.042201,-0.018145
75,1.029389,0.162399,-81.481602,-0.032730
76,1.021606,-0.112171,0.062223,-0.021122
77,1.038626,0.208044,-0.019966,0.044684
78,1.022308,0.079528,0.011713,-0.039959
79,1.030078,0.165670,-0.057424,-0.019768
80,1.042704,0.035297,-0.002931,-0.033650
81,1.038150,0.064342,0.021063,-0.093553
82,1.038532,-0.028923,0.032316,0.026872
83,1.042671,0.089274,0.024694,0.036707
84,1.039535,-0.031287,-0.078511,-0.100007
85,1.033211,0.047200,0.106749,-0.021015
86,1.040330,-0.027431,0.088686,0.065312
87,1.045636,0.039638,0.005671,0.026863
88,1.039898,0.075382,0.059062,-0.016574
89,1.038305,-0.029944,0.035820,-0.019626
90,1.042194,0.123638,-0.051249,-0.019995
91,1.040476,0.081086,0.015250,0.036402
92,1.034918,0.076023,0.079015,0.060037
93,1.039333,0.075443,0.027753,0.001492
94,1.039200,0.069618,0.018606,-0.009487
95,1.044353,0.105665,0.111024,-0.000083
96,1.044733,0.099909,0.026012,-0.031265
97,1.040356,-0.030993,0.073892,-0.005100
98,1.043056,0.170015,0.009641,-0.023747
99,1.046128,0.168049,-0.019012,0.008293
100,1.043087,-0.000407,-81.544781,-0.064713
101,1.038386,0.090986,0.093813,0.018282
102,1.028993,0.044121,-0.051187,0.003754
103,1.042566,0.112930,0.035253,0.039799
104,1.038963,0.081565,0.052821,0.020947
105,1.045357,0.059267,-0.066712,-0.032224
106,1.047099,0.180402,0.029332,-0.011710
107,1.030557,0.060218,0.046452,0.008498
108,1.019191,0.070640,8.374253,-3.464584
109,1.022772,-0.191838,-454.866862,23.499808
110,1.021789,-0.182539,-283.224984,-3.171540
111,1.023224,-0.031675,-278.951648,0.862710
112,1.026352,-0.126974,-159.525128,6.330004
113,1.030654,-0.048397,-81.414793,1.935475
114,1.027296,0.007820,-106.574091,-3.064380
115,1.007643,0.073092,-107.164542,5.395120
116,1.019815,-0.075937,-577.148625,3.374628
117,1.016994,-0.152356,-81.157905,0.019308
118,1.023416,0.075438,-82.226262,-4.299292
119,1.037757,-0.133505,-396.207908,3.959043
120,1.024456,0.015634,-160.264742,0.440676
121,1.019120,-0.056048,-188.341047,-10.570738
122,1.035669,0.018124,-245.593386,-8.217249
123,1.030488,-0.171604,-286.515326,12.143347
124,1.031786,-0.098302,-235.404275,37.411737
125,1.024218,-0.130592,-209.296099,-6.096968
126,1.032499,0.010240,-97.489990,-3.734743
127,1.024660,0.204692,241.029767,-3.312307
128,1.037796,-0.021585,-360.278117,10.471742
129,1.031828,-0.116219,-468.759072,49.345974
130,1.019928,-0.068572,-602.951003,-1.351944
131,1.029866,-0.062284,-114.245279,-12.887207
132,1.011786,0.075540,31.290919,-2.130878
133,1.006992,0.059213,26.324301,-4.931480
134,1.023595,0.000118,-151.762329,6.724062
135,1.020230,-0.186810,-354.774843,-20.887739
136,1.029684,-0.227303,-393.580481,6.740684
137,1.027714,0.007533,-154.525687,2.954900
138,1.025938,0.039198,-211.585803,0.173689
139,1.022277,-0.189850,-272.733762,4.285302
140,1.022661,-0.229687,-154.738296,14.303979
141,1.021126,-0.216435,-191.451043,5.079067
142,1.027282,-0.095352,-245.301582,14.938123
143,1.014526,-0.143576,-80.517204,-6.509384
144,1.022707,0.076433,-18.759434,-6.016546
145,1.018840,0.106149,27.506916,-17.093632
146,1.016423,0.008295,-12.496594,-1.682240
147,1.027267,-0.146000,-125.211148,0.778135
148,1.009661,0.147434,0.023772,0.020953
149,1.022210,-0.090098,-241.675987,1.771471
150,1.026650,0.090860,-106.283014,10.193519
151,1.027414,-0.077328,-346.500528,2.689143
152,1.021720,0.114426,-155.587763,10.646321
153,1.027653,0.197619,-12.669128,-1.271853
154,1.016885,-0.146700,-155.786658,-1.522900
155,1.021823,0.205267,210.051187,-0.855251
156,1.019694,0.074059,-31.410987,-3.291403
157,1.020031,-0.023026,-136.235557,-0.117382
158,1.028399,0.045825,-102.440432,1.067899
159,1.029205,0.019278,16.090210,21.924399
160,1.029067,0.158856,103.106246,-1.921952
161,1.017973,0.115531,173.043884,8.144613
162,1.022423,0.168918,-22.041003,11.943905
163,1.028399,0.058445,-12.110393,-2.456513
164,1.025264,0.060050,1.149863,-3.999731
165,1.010426,0.185332,20.929748,-13.930390
166,1.022823,-0.055990,17.547411,-7.639423
167,1.010946,0.155278,-22.240153,4.196469
168,1.029588,-0.141420,-258.939280,22.645174
169,1.028702,0.076160,100.365848,28.250016
170,1.018428,0.053402,-52.234863,12.513079
171,1.020228,-0.018288,-94.817772,3.303101
172,1.010764,0.146202,-48.326790,-1.579477
173,1.043616,0.067183,72.021919,11.415500
174,1.041663,0.065815,21.097084,-4.214161
175,1.009538,-0.017639,53.987434,-15.345503
176,1.008055,-0.030784,21.999187,-0.251213
177,1.044954,0.062513,0.005589,5.053440
178,1.026882,0.166468,29.046207,1.740293
179,1.045753,0.062438,31.202485,25.765564
180,1.025187,-0.096582,0.077281,-0.008357
181,1.038733,0.178022,65.996814,44.751185
182,1.043444,0.063457,0.062723,22.263214
183,1.046453,0.073391,295.040003,2.390494
184,1.037976,0.053226,0.033379,-0.025776
185,1.030027,-0.061102,0.011299,0.033548
186,1.020318,-0.116176,0.100142,-0.062648
187,1.017444,-0.052668,26.500845,26.224973
188,1.017029,-0.052487,26.613406,22.693292
189,1.016357,-0.052001,26.522495,22.749426
190,1.025189,0.060217,0.012012,0.003617
191,1.045233,0.245324,184.505936,-5.309169
192,1.042541,0.225950,119.956529,-1.014143
193,1.028252,0.072079,0.093361,0.047781
194,1.037917,0.139176,120.089383,4.028166
195,1.030129,0.045308,0.042327,47.265912
196,1.034545,0.114337,92.989114,-8.724087
197,1.032922,0.111195,0.057940,-0.056982
198,1.038332,0.113149,-0.053491,17.503547
199,1.026875,0.019395,-0.047711,0.117665
200,1.044218,0.232879,-49.001855,13.859764
201,1.045034,0.232975,32.547341,-0.080623
202,1.043634,0.234136,32.519460,-0.095025
203,1.044592,0.233861,122.535552,-12.297395
204,1.021631,-0.107731,0.006134,-0.042135
205,1.021769,-0.110338,-0.074428,-0.056624
206,1.029244,0.085844,35.020171,-0.679162
207,1.030366,0.085885,34.988941,-0.587613
208,1.025087,0.060691,-0.062095,0.046940
209,1.025340,0.061809,0.048742,-0.071080
210,1.025237,0.060594,-0.054071,0.055161
211,1.025294,0.065461,0.030852,0.036835
212,1.024043,0.197044,-0.033513,0.055984
213,1.022727,-0.099188,-0.034536,-0.009150
214,1.022599,-0.099582,0.092034,-0.026203
215,1.021827,-0.098250,0.111964,-0.011433
216,1.022384,-0.098817,0.003949,-0.083821
217,1.024549,-0.097992,0.077877,0.102296
218,1.029637,0.088151,100.584096,44.308711
219,1.021523,-0.112265,-0.007778,0.028391
220,1.031322,0.086432,989.955977,150.894299
221,1.029693,0.082720,-0.003592,-0.032972
222,1.024111,-0.068543,392.038334,123.775092
223,1.025134,0.113826,0.027659,0.040940
224,1.029073,0.143115,0.001156,0.014218
225,1.048318,0.186183,95.532061,-13.696609
226,1.043654,-0.002162,0.022471,-0.028999
227,1.043467,0.059458,-0.029649,-1.890824
228,1.043930,0.059056,0.064353,-2.588376
229,1.040534,0.081857,0.020402,14.552143
230,1.040571,0.080492,0.043906,8.680850
231,1.044226,0.123787,0.023822,5.060009
232,1.044059,0.099672,157.523695,17.697790
233,1.043671,0.100656,157.553858,19.928411
234,1.045379,0.045677,295.068815,-12.704825
235,1.045360,0.044603,294.952977,-8.033185
236,1.045393,0.044304,295.018456,-8.041572
237,1.046447,0.167170,288.153462,1.257583
238,1.045655,0.168481,287.955251,1.213658
239,1.043171,-0.000051,392.024425,-6.354617
240,1.043182,-0.000374,392.076079,70.828612
241,1.045271,0.115643,412.964194,7.087548
242,1.044445,0.113232,413.000684,14.437827
243,1.045599,0.168049,418.426284,1.557564
244,1.045337,0.169660,418.590717,1.260042
245,1.016415,0.000452,-58.098881,-18.310831
246,1.024607,-0.098288,-26.153491,-5.961489
247,1.019421,-0.117429,-2.922557,0.149012
248,1.026775,0.176912,-1.086677,0.327989
249,1.025886,-0.097416,-6.378268,1.285057
250,1.042962,0.024435,-90.944118,27.514323
