bus,vm_pu,va_degree,p_mw,q_mvar
1,1.045079,0.075745,-0.036597,82.637847
2,1.030909,0.154374,0.027662,-36.816252
3,1.032661,0.138829,0.028836,-7.423501
4,1.030767,-0.041770,0.108222,-51.903750
5,1.033434,0.028807,-337.436927,102.249896
6,1.033770,0.085846,0.014274,22.553391
7,1.031437,-0.034145,0.009517,18.416492
8,1.001989,0.037826,0.004837,0.033503
9,1.020182,-0.066996,-0.002322,-0.028445
10,1.024986,-0.118557,-337.433802,-0.042187
11,1.015617,-0.081410,-0.933760,0.087420
12,1.018269,-0.055958,0.032117,0.054695
13,1.016914,-0.082940,-3.975155,-1.162590
14,1.021298,-0.067550,-0.046686,-0.060714
15,1.032071,-0.052468,-0.035258,-0.067905
16,1.004224,0.147856,0.056525,0.105237
17,1.017857,0.030093,0.063883,-0.029684
18,1.006609,-0.038605,0.120954,-0.046004
19,1.004147,-0.162224,0.072449,-0.076696
20,1.010202,-0.096221,-0.069711,0.001615
21,1.010798,0.022114,0.039795,-0.012822
22,1.025097,-0.052256,100.561167,-24.604631
23,1.012548,-0.069873,-0.065227,0.016311
24,1.016230,0.133843,-337.286039,-0.015070
25,1.004059,-0.029680,-337.306038,-0.040926
26,1.028027,-0.089919,-3.258762,-0.294043
27,1.026025,-0.060519,-0.049171,0.611450
28,1.028731,-0.044282,-0.225001,0.100205
29,1.024352,-0.039701,0.026207,-0.099734
30,1.015777,0.031088,30.982116,-22.207048
31,1.015538,0.166229,-0.023328,-0.005278
32,1.014945,0.021632,0.109120,-0.005659
33,1.015719,0.035853,-0.020913,0.050985
34,1.023220,-0.042709,0.111935,-0.075766
35,1.005309,0.069052,0.009004,-0.040208
36,1.011299,0.039067,0.019759,-0.067124
37,1.017416,-0.053548,0.068343,-0.036668
38,1.012719,0.059355,0.051725,0.015786
39,1.015985,0.098427,-0.006496,-0.012756
40,1.026887,0.088472,-0.006429,-0.060284
41,1.012497,0.048316,0.073153,0.019423
42,1.021387,0.145588,0.008507,0.098668
43,1.016602,-0.065317,0.056911,-0.082195
44,1.013248,0.073857,0.083503,0.024586
45,1.014478,0.014007,0.039051,-0.067978
46,1.016099,-0.015008,0.034878,-0.054663
47,1.016753,0.123067,0.071044,0.020614
48,1.011496,0.063931,-0.032068,-0.028911
49,1.013161,0.063283,-0.077987,0.023114
50,1.018199,-0.057282,-337.347304,0.051557
51,1.018322,0.111528,0.015715,-0.001840
52,1.018443,0.061740,0.049410,-0.022560
53,1.011825,0.043629,0.046858,-0.086882
54,1.018183,0.191317,0.146295,-0.030716
55,1.016289,-0.066765,-0.055022,0.002064
56,1.018187,-0.067435,0.009145,0.061991
57,1.012884,0.067603,-0.091966,0.022802
58,1.016920,-0.068156,0.086661,0.050100
59,1.018261,-0.056712,0.028957,0.046420
60,1.015387,0.083640,-0.028419,-0.037545
61,1.016120,0.124719,90.030329,-18.358940
62,1.021077,0.188712,0.006550,-0.019209
63,1.020242,0.175645,-0.102956,-0.025761
64,1.011806,-0.002662,0.010849,0.021601
65,1.025508,0.157539,0.075537,0.089608
66,1.015792,0.094230,0.025179,0.042819
67,1.013410,0.080393,-1.105739,0.107521
68,1.011888,0.045122,-0.046667,-0.007220
69,1.014674,0.079957,-0.086132,0.006042
70,1.017872,0.093799,0.010683,-0.044350
71,1.016488,0.100655,0.060320,-0.040678
72,1.012732,0.177214,-0.028650,-0.019148
73,1.020727,0.139828,0.035995,0.014993
74,1.013946,-0.003907,0.006664,-0.075524
75,1.018422,0.084758,-337.273457,0.093210
76,1.016775,-0.066813,0.065878,-0.134616
77,1.017802,0.171759,-0.005925,-0.042040
78,1.016266,0.135208,0.078495,-0.046890
79,1.020349,0.102737,0.046634,-0.012257
80,1.033955,-0.045209,-0.008677,0.011292
81,1.028921,0.059720,0.011661,0.068929
82,1.036437,-0.016405,-0.015206,0.035638
83,1.034156,0.075783,0.156031,0.015456
84,1.037100,-0.032018,0.100781,-0.058119
85,1.027769,0.049559,-0.045475,-0.080266
86,1.037756,-0.031954,0.034308,0.039271
87,1.038437,-0.010232,0.050582,0.006094
88,1.031858,0.061287,0.028446,0.033466
89,1.036943,-0.022032,0.012141,0.053184
90,1.029696,0.113931,0.064131,-0.092564
91,1.034384,0.060393,0.028939,0.032251
92,1.025791,0.063975,0.110093,-0.038008
93,1.030168,0.067576,0.064097,-0.003564
94,1.030936,0.063569,-0.048115,0.006946
