bus,vm_pu,va_degree,p_mw,q_mvar
1,1.070749,0.075495,8.911564,-0.936369
2,1.030128,-0.024441,-39.823439,-0.293238
3,1.059400,0.092208,-40.683982,-1.683790
4,1.070560,-0.024596,-75.104225,-16.151003
5,1.086527,0.064746,37.096150,1.277588
7,1.060400,0.097440,48.520659,7.814176
8,1.077030,0.007835,136.556568,-102.313354
9,1.059131,0.092564,-1.993159,-33.015328
10,1.065376,0.035513,19.099933,-5.925048
11,1.050253,0.005198,302.635210,-19.612541
12,1.089956,-0.040922,-289.434707,-2.451204
13,1.055773,-0.000177,0.785163,111.368001
14,1.099218,0.001562,26.744056,59.354459
15,1.072378,-0.013697,-7.563541,6.351399
16,1.059510,0.093649,-9.288615,-4.379217
17,1.060063,0.095931,-11.579202,0.385200
18,1.072918,-0.015906,41.944106,1.506807
19,1.071950,0.088193,0.893719,0.007054
20,1.037918,0.049121,-7.499700,0.254394
21,1.035061,0.219665,24.920445,-0.690544
26,1.067322,-0.019814,-43.489599,-7.923977
29,1.070764,0.099930,39.619722,-0.103418
30,1.033287,0.043194,-11.510434,-0.037802
34,1.065704,0.104554,80.885454,-18.878477
35,1.071017,0.101141,18.425326,0.592842
36,1.073280,0.091533,4.856093,9.823131
42,1.083811,0.012902,1.740226,-1.896771
55,1.066854,0.026078,-8.543126,-1.602221
68,1.086876,0.063871,-2.808292,0.024351
72,1.082817,-0.029344,-135.328996,17.058535
103,1.071560,-0.026908,-100.551863,-9.322449
