bus,vm_pu,va_degree,p_mw,q_mvar
1,1.058345,0.182119,76.214271,0.036716
2,1.021174,0.092226,-35.168388,0.497647
3,1.036829,0.169864,-75.217401,-0.659192
4,1.068746,-0.000139,6.682233,-8.203523
5,1.079345,0.150848,44.629150,1.197446
7,1.044808,0.181298,38.015389,11.568716
8,1.082408,0.008096,40.134304,-37.850241
9,1.042151,0.176046,75.143241,-33.940046
10,1.050949,0.055098,-29.181723,3.742696
11,1.044973,-0.007616,40.261341,-42.677977
12,1.090614,-0.028226,-169.410150,29.612612
13,1.050984,0.000490,1.772027,100.336295
14,1.094637,0.008876,76.575710,14.374693
15,1.067927,0.002732,-62.127085,6.781376
16,1.039292,0.178552,-13.884095,-4.592586
17,1.041467,0.181537,-9.648080,1.102226
18,1.069569,0.003624,41.281461,2.081499
19,1.060021,0.193920,2.015931,0.050102
20,1.032111,0.134083,-11.263518,1.553274
21,1.031424,0.327946,25.375166,0.679860
26,1.063315,0.009562,-33.767357,-4.254211
29,1.050824,0.211686,40.203343,-0.052616
30,0.995613,0.479932,50.480479,-0.420757
34,1.043303,0.192855,32.061929,-26.010665
35,1.047419,0.194123,14.508795,0.190428
36,1.048736,0.190371,1.030749,-7.677238
42,1.079768,0.064571,3.796040,-0.765592
55,1.055186,0.096051,-8.742445,-1.743950
68,1.079288,0.149821,-1.634651,-0.144338
72,1.082057,-0.008151,-71.360856,8.596694
103,1.069563,-0.001714,-70.969842,2.238558
