bus,vm_pu,va_degree,p_mw,q_mvar
1,1.052815,-0.055781,-2.274380,-0.998564
2,1.025418,-0.132603,-30.127958,3.440631
3,1.043698,-0.050290,-29.402891,-4.402427
4,1.069232,-0.030623,-103.400680,-16.977458
5,1.059480,-0.045781,14.475677,-0.628528
7,1.051542,-0.039988,35.854029,19.051171
8,1.072292,0.036385,170.368515,-97.685701
9,1.048097,-0.042493,-6.913633,-13.898101
10,1.052360,-0.019970,21.272580,-24.700963
11,1.042266,-0.002957,207.818728,-36.929849
12,1.082992,-0.045412,-325.081322,8.496216
13,1.049321,0.000638,2.771169,97.983552
14,1.093869,0.035677,177.296679,61.767384
15,1.069092,-0.024357,-6.379645,4.486465
16,1.044638,-0.052402,-37.640706,-0.888032
17,1.044448,-0.052045,-10.610532,1.305484
18,1.069656,-0.026817,-1.445441,1.278005
19,1.051449,-0.063793,-0.336130,-0.028546
20,1.019670,-0.093131,-5.633700,0.240532
21,1.029070,-0.093544,-5.421396,2.082016
26,1.065399,-0.036053,-35.660416,-2.915810
29,1.047058,-0.052405,-0.280724,-0.011901
30,1.019412,-0.132157,-15.339641,1.857014
34,1.045623,-0.044978,48.379886,-22.844553
35,1.048778,-0.047268,-26.122973,-4.174818
36,1.055982,-0.042428,48.038323,13.135794
42,1.065662,-0.043378,-24.785589,1.770643
55,1.056773,-0.049639,-6.141888,-1.034815
68,1.057915,-0.046892,-7.743377,-1.908140
72,1.079350,-0.019017,-30.648181,-10.497657
103,1.069179,-0.029567,-11.229481,7.637419
