bus,vm_pu,va_degree,p_mw,q_mvar
1,1.029791,0.028458,107.115962,-0.271018
2,0.991747,-0.068894,-36.069388,0.677490
3,1.016344,0.041229,-41.415008,0.134834
4,1.049681,-0.032969,-110.712827,-22.242818
5,1.033547,-0.005362,-4.941872,-0.289731
7,1.027317,0.064949,36.087804,-9.247870
8,1.067329,0.013930,109.725185,-51.900438
9,1.027490,0.061252,122.920982,-2.842314
10,1.044383,0.001341,-15.209607,9.945375
11,1.030920,-0.005798,167.098287,2.269481
12,1.067869,-0.045238,-269.630345,-21.037042
13,1.036421,-0.001017,90.459081,74.324001
14,1.086043,0.014886,108.106356,64.069213
15,1.052002,-0.022728,-7.202906,3.692576
16,1.016953,0.038609,-63.001690,-9.088503
17,1.015460,0.037383,-11.511064,0.892119
18,1.051095,-0.028696,-1.781348,1.100088
19,1.024009,0.014514,0.080068,0.026883
20,0.993274,-0.006133,-3.798113,0.283469
21,0.985183,-0.075619,-15.649030,0.141211
26,1.044754,-0.030481,-39.976203,-6.720263
29,1.017740,0.031174,0.001441,-0.016320
30,0.972565,-0.077614,-19.646398,-0.928678
34,1.015366,0.040291,30.066019,-35.587427
35,1.020244,0.036563,-2.113240,0.280620
36,1.025404,0.033316,0.243299,6.777656
42,1.044749,-0.032320,-27.887725,0.452762
55,1.034062,-0.002595,-7.548900,-1.006494
68,1.033716,-0.006420,-9.068323,-2.664968
72,1.064545,-0.026471,-40.009397,-7.611756
103,1.049859,-0.032301,-39.342206,-10.001137
